areacd,areanm,geography,indicator,period,observation,measure,unit,lci_95,uci_95,status,notes
E12000008,South East,Region,Residents within a 30 minute walk of their nearest library,2024-05-15,72,Percentage,%,,,,
E06000036,Bracknell Forest,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,96,Percentage,%,,,,
E06000043,Brighton and Hove,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,93,Percentage,%,,,,
E06000060,Buckinghamshire,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,67,Percentage,%,,,,
E06000046,Isle of Wight,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,77,Percentage,%,,,,
E06000035,Medway,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,85,Percentage,%,,,,
E06000042,Milton Keynes,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,56,Percentage,%,,,,
E06000044,Portsmouth,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,96,Percentage,%,,,,
E06000038,Reading,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,93,Percentage,%,,,,
E06000039,Slough,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,82,Percentage,%,,,,
E06000045,Southampton,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,95,Percentage,%,,,,
E06000037,West Berkshire,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,70,Percentage,%,,,,
E06000040,Windsor and Maidenhead,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,85,Percentage,%,,,,
E06000041,Wokingham,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,79,Percentage,%,,,,
E10000011,East Sussex,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,68,Percentage,%,,,,
E07000061,Eastbourne,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,84,Percentage,%,,,,
E07000062,Hastings,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,86,Percentage,%,,,,
E07000063,Lewes,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,80,Percentage,%,,,,
E07000064,Rother,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,47,Percentage,%,,,,
E07000065,Wealden,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,52,Percentage,%,,,,
E10000014,Hampshire,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,62,Percentage,%,,,,
E07000084,Basingstoke and Deane,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,57,Percentage,%,,,,
E07000085,East Hampshire,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,57,Percentage,%,,,,
E07000086,Eastleigh,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,84,Percentage,%,,,,
E07000087,Fareham,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,70,Percentage,%,,,,
E07000088,Gosport,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,90,Percentage,%,,,,
E07000089,Hart,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,23,Percentage,%,,,,
E07000090,Havant,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,80,Percentage,%,,,,
E07000091,New Forest,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,69,Percentage,%,,,,
E07000092,Rushmoor,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,68,Percentage,%,,,,
E07000093,Test Valley,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,47,Percentage,%,,,,
E07000094,Winchester,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,39,Percentage,%,,,,
E10000016,Kent,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,74,Percentage,%,,,,
E07000105,Ashford,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,56,Percentage,%,,,,
E07000106,Canterbury,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,67,Percentage,%,,,,
E07000107,Dartford,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,90,Percentage,%,,,,
E07000108,Dover,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,60,Percentage,%,,,,
E07000112,Folkestone and Hythe,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,70,Percentage,%,,,,
E07000109,Gravesham,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,88,Percentage,%,,,,
E07000110,Maidstone,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,67,Percentage,%,,,,
E07000111,Sevenoaks,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,76,Percentage,%,,,,
E07000113,Swale,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,71,Percentage,%,,,,
E07000114,Thanet,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,97,Percentage,%,,,,
E07000115,Tonbridge and Malling,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,74,Percentage,%,,,,
E07000116,Tunbridge Wells,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,84,Percentage,%,,,,
E10000025,Oxfordshire,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,71,Percentage,%,,,,
E07000177,Cherwell,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,65,Percentage,%,,,,
E07000178,Oxford,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,98,Percentage,%,,,,
E07000179,South Oxfordshire,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,72,Percentage,%,,,,
E07000180,Vale of White Horse,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,54,Percentage,%,,,,
E07000181,West Oxfordshire,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,59,Percentage,%,,,,
E10000030,Surrey,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,69,Percentage,%,,,,
E07000207,Elmbridge,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,89,Percentage,%,,,,
E07000208,Epsom and Ewell,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,95,Percentage,%,,,,
E07000209,Guildford,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,36,Percentage,%,,,,
E07000210,Mole Valley,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,47,Percentage,%,,,,
E07000211,Reigate and Banstead,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,76,Percentage,%,,,,
E07000212,Runnymede,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,83,Percentage,%,,,,
E07000213,Spelthorne,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,94,Percentage,%,,,,
E07000214,Surrey Heath,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,62,Percentage,%,,,,
E07000215,Tandridge,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,56,Percentage,%,,,,
E07000216,Waverley,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,52,Percentage,%,,,,
E07000217,Woking,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,81,Percentage,%,,,,
E10000032,West Sussex,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,68,Percentage,%,,,,
E07000223,Adur,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,98,Percentage,%,,,,
E07000224,Arun,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,71,Percentage,%,,,,
E07000225,Chichester,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,55,Percentage,%,,,,
E07000226,Crawley,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,58,Percentage,%,,,,
E07000227,Horsham,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,52,Percentage,%,,,,
E07000228,Mid Sussex,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,63,Percentage,%,,,,
E07000229,Worthing,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,100,Percentage,%,,,,
E12000009,South West,Region,Residents within a 30 minute walk of their nearest library,2024-05-15,69,Percentage,%,,,,
E47000009,West of England,Combined Authority or City Region,Residents within a 30 minute walk of their nearest library,2024-05-15,85,Percentage,%,,,,
E06000022,Bath and North East Somerset,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,69,Percentage,%,,,,
E06000058,"Bournemouth, Christchurch and Poole",County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,92,Percentage,%,,,,
E06000023,"Bristol, City of",County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,97,Percentage,%,,,,
E06000052,Cornwall,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,51,Percentage,%,,,,
E06000059,Dorset,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,67,Percentage,%,,,,
E06000053,Isles of Scilly,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,100,Percentage,%,,,,
E06000024,North Somerset,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,74,Percentage,%,,,,
E06000026,Plymouth,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,88,Percentage,%,,,,
E06000066,Somerset,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,57,Percentage,%,,,,
E06000025,South Gloucestershire,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,76,Percentage,%,,,,
E06000030,Swindon,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,90,Percentage,%,,,,
E06000027,Torbay,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,48,Percentage,%,,,,
E06000054,Wiltshire,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,61,Percentage,%,,,,
E10000008,Devon,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,55,Percentage,%,,,,
E07000040,East Devon,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,55,Percentage,%,,,,
E07000041,Exeter,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,63,Percentage,%,,,,
E07000042,Mid Devon,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,52,Percentage,%,,,,
E07000043,North Devon,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,54,Percentage,%,,,,
E07000044,South Hams,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,42,Percentage,%,,,,
E07000045,Teignbridge,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,60,Percentage,%,,,,
E07000046,Torridge,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,58,Percentage,%,,,,
E07000047,West Devon,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,42,Percentage,%,,,,
E10000013,Gloucestershire,County or Unitary Authority,Residents within a 30 minute walk of their nearest library,2024-05-15,73,Percentage,%,,,,
E07000078,Cheltenham,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,97,Percentage,%,,,,
E07000079,Cotswold,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,52,Percentage,%,,,,
E07000080,Forest of Dean,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,52,Percentage,%,,,,
E07000081,Gloucester,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,98,Percentage,%,,,,
E07000082,Stroud,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,56,Percentage,%,,,,
E07000083,Tewkesbury,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,71,Percentage,%,,,,
W92000004,Wales,Nation,Residents within a 30 minute walk of their nearest library,2024-05-15,67,Percentage,%,,,,
W06000001,Isle of Anglesey,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,47,Percentage,%,,,,
W06000002,Gwynedd,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,55,Percentage,%,,,,
W06000003,Conwy,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,68,Percentage,%,,,,
W06000004,Denbighshire,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,70,Percentage,%,,,,
W06000005,Flintshire,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,64,Percentage,%,,,,
W06000006,Wrexham,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,61,Percentage,%,,,,
W06000023,Powys,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,51,Percentage,%,,,,
W06000008,Ceredigion,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,32,Percentage,%,,,,
W06000009,Pembrokeshire,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,52,Percentage,%,,,,
W06000010,Carmarthenshire,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,60,Percentage,%,,,,
W06000011,Swansea,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,71,Percentage,%,,,,
W06000012,Neath Port Talbot,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,81,Percentage,%,,,,
W06000013,Bridgend,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,44,Percentage,%,,,,
W06000014,Vale of Glamorgan,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,73,Percentage,%,,,,
W06000015,Cardiff,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,85,Percentage,%,,,,
W06000016,Rhondda Cynon Taf,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,63,Percentage,%,,,,
W06000024,Merthyr Tydfil,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,67,Percentage,%,,,,
W06000018,Caerphilly,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,85,Percentage,%,,,,
W06000019,Blaenau Gwent,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,82,Percentage,%,,,,
W06000020,Torfaen,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,55,Percentage,%,,,,
W06000021,Monmouthshire,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,56,Percentage,%,,,,
W06000022,Newport,Local Authority District,Residents within a 30 minute walk of their nearest library,2024-05-15,76,Percentage,%,,,,
