Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
s01007526,S01007526,s01007526,,1020,,http://statistics.data.gov.uk/id/statistical-geography/S01007526
s01007527,S01007527,s01007527,,1021,,http://statistics.data.gov.uk/id/statistical-geography/S01007527
s01007528,S01007528,s01007528,,1022,,http://statistics.data.gov.uk/id/statistical-geography/S01007528
s01007529,S01007529,s01007529,,1023,,http://statistics.data.gov.uk/id/statistical-geography/S01007529
s01007530,S01007530,s01007530,,1024,,http://statistics.data.gov.uk/id/statistical-geography/S01007530
s01007531,S01007531,s01007531,,1025,,http://statistics.data.gov.uk/id/statistical-geography/S01007531
s01007532,S01007532,s01007532,,1026,,http://statistics.data.gov.uk/id/statistical-geography/S01007532
s01007533,S01007533,s01007533,,1027,,http://statistics.data.gov.uk/id/statistical-geography/S01007533
s01007534,S01007534,s01007534,,1028,,http://statistics.data.gov.uk/id/statistical-geography/S01007534
s01007535,S01007535,s01007535,,1029,,http://statistics.data.gov.uk/id/statistical-geography/S01007535
s01007536,S01007536,s01007536,,1030,,http://statistics.data.gov.uk/id/statistical-geography/S01007536
s01007537,S01007537,s01007537,,1031,,http://statistics.data.gov.uk/id/statistical-geography/S01007537
s01007538,S01007538,s01007538,,1032,,http://statistics.data.gov.uk/id/statistical-geography/S01007538
s01007539,S01007539,s01007539,,1033,,http://statistics.data.gov.uk/id/statistical-geography/S01007539
s01007540,S01007540,s01007540,,1034,,http://statistics.data.gov.uk/id/statistical-geography/S01007540
s01007541,S01007541,s01007541,,1035,,http://statistics.data.gov.uk/id/statistical-geography/S01007541
s01007542,S01007542,s01007542,,1036,,http://statistics.data.gov.uk/id/statistical-geography/S01007542
s01007543,S01007543,s01007543,,1037,,http://statistics.data.gov.uk/id/statistical-geography/S01007543
s01007544,S01007544,s01007544,,1038,,http://statistics.data.gov.uk/id/statistical-geography/S01007544
s01007545,S01007545,s01007545,,1039,,http://statistics.data.gov.uk/id/statistical-geography/S01007545
s01007546,S01007546,s01007546,,1040,,http://statistics.data.gov.uk/id/statistical-geography/S01007546
s01007547,S01007547,s01007547,,1041,,http://statistics.data.gov.uk/id/statistical-geography/S01007547
s01007548,S01007548,s01007548,,1042,,http://statistics.data.gov.uk/id/statistical-geography/S01007548
s01007549,S01007549,s01007549,,1043,,http://statistics.data.gov.uk/id/statistical-geography/S01007549
s01007550,S01007550,s01007550,,1044,,http://statistics.data.gov.uk/id/statistical-geography/S01007550
s01007551,S01007551,s01007551,,1045,,http://statistics.data.gov.uk/id/statistical-geography/S01007551
s01007552,S01007552,s01007552,,1046,,http://statistics.data.gov.uk/id/statistical-geography/S01007552
s01007553,S01007553,s01007553,,1047,,http://statistics.data.gov.uk/id/statistical-geography/S01007553
s01007554,S01007554,s01007554,,1048,,http://statistics.data.gov.uk/id/statistical-geography/S01007554
s01007555,S01007555,s01007555,,1049,,http://statistics.data.gov.uk/id/statistical-geography/S01007555
s01007556,S01007556,s01007556,,1050,,http://statistics.data.gov.uk/id/statistical-geography/S01007556
s01007557,S01007557,s01007557,,1051,,http://statistics.data.gov.uk/id/statistical-geography/S01007557
s01007558,S01007558,s01007558,,1052,,http://statistics.data.gov.uk/id/statistical-geography/S01007558
s01007559,S01007559,s01007559,,1053,,http://statistics.data.gov.uk/id/statistical-geography/S01007559
s01007560,S01007560,s01007560,,1054,,http://statistics.data.gov.uk/id/statistical-geography/S01007560
s01007561,S01007561,s01007561,,1055,,http://statistics.data.gov.uk/id/statistical-geography/S01007561
s01007562,S01007562,s01007562,,1056,,http://statistics.data.gov.uk/id/statistical-geography/S01007562
s01007563,S01007563,s01007563,,1057,,http://statistics.data.gov.uk/id/statistical-geography/S01007563
s01007564,S01007564,s01007564,,1058,,http://statistics.data.gov.uk/id/statistical-geography/S01007564
s01007565,S01007565,s01007565,,1059,,http://statistics.data.gov.uk/id/statistical-geography/S01007565
s01007566,S01007566,s01007566,,1060,,http://statistics.data.gov.uk/id/statistical-geography/S01007566
s01007567,S01007567,s01007567,,1061,,http://statistics.data.gov.uk/id/statistical-geography/S01007567
s01007568,S01007568,s01007568,,1062,,http://statistics.data.gov.uk/id/statistical-geography/S01007568
s01007569,S01007569,s01007569,,1063,,http://statistics.data.gov.uk/id/statistical-geography/S01007569
s01007570,S01007570,s01007570,,1064,,http://statistics.data.gov.uk/id/statistical-geography/S01007570
s01007571,S01007571,s01007571,,1065,,http://statistics.data.gov.uk/id/statistical-geography/S01007571
s01007572,S01007572,s01007572,,1066,,http://statistics.data.gov.uk/id/statistical-geography/S01007572
s01007573,S01007573,s01007573,,1067,,http://statistics.data.gov.uk/id/statistical-geography/S01007573
s01007574,S01007574,s01007574,,1068,,http://statistics.data.gov.uk/id/statistical-geography/S01007574
s01007575,S01007575,s01007575,,1069,,http://statistics.data.gov.uk/id/statistical-geography/S01007575
s01007576,S01007576,s01007576,,1070,,http://statistics.data.gov.uk/id/statistical-geography/S01007576
s01007577,S01007577,s01007577,,1071,,http://statistics.data.gov.uk/id/statistical-geography/S01007577
s01007578,S01007578,s01007578,,1072,,http://statistics.data.gov.uk/id/statistical-geography/S01007578
s01007579,S01007579,s01007579,,1073,,http://statistics.data.gov.uk/id/statistical-geography/S01007579
s01007580,S01007580,s01007580,,1074,,http://statistics.data.gov.uk/id/statistical-geography/S01007580
s01007581,S01007581,s01007581,,1075,,http://statistics.data.gov.uk/id/statistical-geography/S01007581
s01007582,S01007582,s01007582,,1076,,http://statistics.data.gov.uk/id/statistical-geography/S01007582
s01007583,S01007583,s01007583,,1077,,http://statistics.data.gov.uk/id/statistical-geography/S01007583
s01007584,S01007584,s01007584,,1078,,http://statistics.data.gov.uk/id/statistical-geography/S01007584
s01007585,S01007585,s01007585,,1079,,http://statistics.data.gov.uk/id/statistical-geography/S01007585
s01007586,S01007586,s01007586,,1080,,http://statistics.data.gov.uk/id/statistical-geography/S01007586
s01007587,S01007587,s01007587,,1081,,http://statistics.data.gov.uk/id/statistical-geography/S01007587
s01007588,S01007588,s01007588,,1082,,http://statistics.data.gov.uk/id/statistical-geography/S01007588
s01007589,S01007589,s01007589,,1083,,http://statistics.data.gov.uk/id/statistical-geography/S01007589
s01007590,S01007590,s01007590,,1084,,http://statistics.data.gov.uk/id/statistical-geography/S01007590
s01007591,S01007591,s01007591,,1085,,http://statistics.data.gov.uk/id/statistical-geography/S01007591
s01007592,S01007592,s01007592,,1086,,http://statistics.data.gov.uk/id/statistical-geography/S01007592
s01007593,S01007593,s01007593,,1087,,http://statistics.data.gov.uk/id/statistical-geography/S01007593
s01007594,S01007594,s01007594,,1088,,http://statistics.data.gov.uk/id/statistical-geography/S01007594
s01007595,S01007595,s01007595,,1089,,http://statistics.data.gov.uk/id/statistical-geography/S01007595
s01007596,S01007596,s01007596,,1090,,http://statistics.data.gov.uk/id/statistical-geography/S01007596
s01007597,S01007597,s01007597,,1091,,http://statistics.data.gov.uk/id/statistical-geography/S01007597
s01007598,S01007598,s01007598,,1092,,http://statistics.data.gov.uk/id/statistical-geography/S01007598
s01007599,S01007599,s01007599,,1093,,http://statistics.data.gov.uk/id/statistical-geography/S01007599
s01007600,S01007600,s01007600,,1094,,http://statistics.data.gov.uk/id/statistical-geography/S01007600
s01007601,S01007601,s01007601,,1095,,http://statistics.data.gov.uk/id/statistical-geography/S01007601
s01007602,S01007602,s01007602,,1096,,http://statistics.data.gov.uk/id/statistical-geography/S01007602
s01007603,S01007603,s01007603,,1097,,http://statistics.data.gov.uk/id/statistical-geography/S01007603
s01007604,S01007604,s01007604,,1098,,http://statistics.data.gov.uk/id/statistical-geography/S01007604
s01007605,S01007605,s01007605,,1099,,http://statistics.data.gov.uk/id/statistical-geography/S01007605
s01007606,S01007606,s01007606,,1100,,http://statistics.data.gov.uk/id/statistical-geography/S01007606
s01007607,S01007607,s01007607,,1101,,http://statistics.data.gov.uk/id/statistical-geography/S01007607
s01007608,S01007608,s01007608,,1102,,http://statistics.data.gov.uk/id/statistical-geography/S01007608
s01007609,S01007609,s01007609,,1103,,http://statistics.data.gov.uk/id/statistical-geography/S01007609
s01007610,S01007610,s01007610,,1104,,http://statistics.data.gov.uk/id/statistical-geography/S01007610
s01007611,S01007611,s01007611,,1105,,http://statistics.data.gov.uk/id/statistical-geography/S01007611
s01007612,S01007612,s01007612,,1106,,http://statistics.data.gov.uk/id/statistical-geography/S01007612
s01007613,S01007613,s01007613,,1107,,http://statistics.data.gov.uk/id/statistical-geography/S01007613
s01007614,S01007614,s01007614,,1108,,http://statistics.data.gov.uk/id/statistical-geography/S01007614
s01007615,S01007615,s01007615,,1109,,http://statistics.data.gov.uk/id/statistical-geography/S01007615
s01007616,S01007616,s01007616,,1110,,http://statistics.data.gov.uk/id/statistical-geography/S01007616
s01007617,S01007617,s01007617,,1111,,http://statistics.data.gov.uk/id/statistical-geography/S01007617
s01007618,S01007618,s01007618,,1112,,http://statistics.data.gov.uk/id/statistical-geography/S01007618
s01007619,S01007619,s01007619,,1113,,http://statistics.data.gov.uk/id/statistical-geography/S01007619
s01007620,S01007620,s01007620,,1114,,http://statistics.data.gov.uk/id/statistical-geography/S01007620
s01007621,S01007621,s01007621,,1115,,http://statistics.data.gov.uk/id/statistical-geography/S01007621
s01007622,S01007622,s01007622,,1116,,http://statistics.data.gov.uk/id/statistical-geography/S01007622
s01007623,S01007623,s01007623,,1117,,http://statistics.data.gov.uk/id/statistical-geography/S01007623
s01007624,S01007624,s01007624,,1118,,http://statistics.data.gov.uk/id/statistical-geography/S01007624
s01007625,S01007625,s01007625,,1119,,http://statistics.data.gov.uk/id/statistical-geography/S01007625
s01007626,S01007626,s01007626,,1120,,http://statistics.data.gov.uk/id/statistical-geography/S01007626
s01007627,S01007627,s01007627,,1121,,http://statistics.data.gov.uk/id/statistical-geography/S01007627
s01007628,S01007628,s01007628,,1122,,http://statistics.data.gov.uk/id/statistical-geography/S01007628
s01007629,S01007629,s01007629,,1123,,http://statistics.data.gov.uk/id/statistical-geography/S01007629
s01007630,S01007630,s01007630,,1124,,http://statistics.data.gov.uk/id/statistical-geography/S01007630
s01007631,S01007631,s01007631,,1125,,http://statistics.data.gov.uk/id/statistical-geography/S01007631
s01007632,S01007632,s01007632,,1126,,http://statistics.data.gov.uk/id/statistical-geography/S01007632
s01007633,S01007633,s01007633,,1127,,http://statistics.data.gov.uk/id/statistical-geography/S01007633
s01007634,S01007634,s01007634,,1128,,http://statistics.data.gov.uk/id/statistical-geography/S01007634
s01007635,S01007635,s01007635,,1129,,http://statistics.data.gov.uk/id/statistical-geography/S01007635
s01007636,S01007636,s01007636,,1130,,http://statistics.data.gov.uk/id/statistical-geography/S01007636
s01007637,S01007637,s01007637,,1131,,http://statistics.data.gov.uk/id/statistical-geography/S01007637
s01007638,S01007638,s01007638,,1132,,http://statistics.data.gov.uk/id/statistical-geography/S01007638
s01007639,S01007639,s01007639,,1133,,http://statistics.data.gov.uk/id/statistical-geography/S01007639
s01007640,S01007640,s01007640,,1134,,http://statistics.data.gov.uk/id/statistical-geography/S01007640
s01007641,S01007641,s01007641,,1135,,http://statistics.data.gov.uk/id/statistical-geography/S01007641
s01007642,S01007642,s01007642,,1136,,http://statistics.data.gov.uk/id/statistical-geography/S01007642
s01007643,S01007643,s01007643,,1137,,http://statistics.data.gov.uk/id/statistical-geography/S01007643
s01007644,S01007644,s01007644,,1138,,http://statistics.data.gov.uk/id/statistical-geography/S01007644
s01007645,S01007645,s01007645,,1139,,http://statistics.data.gov.uk/id/statistical-geography/S01007645
s01007646,S01007646,s01007646,,1140,,http://statistics.data.gov.uk/id/statistical-geography/S01007646
s01007647,S01007647,s01007647,,1141,,http://statistics.data.gov.uk/id/statistical-geography/S01007647
s01007648,S01007648,s01007648,,1142,,http://statistics.data.gov.uk/id/statistical-geography/S01007648
s01007649,S01007649,s01007649,,1143,,http://statistics.data.gov.uk/id/statistical-geography/S01007649
s01007650,S01007650,s01007650,,1144,,http://statistics.data.gov.uk/id/statistical-geography/S01007650
s01007651,S01007651,s01007651,,1145,,http://statistics.data.gov.uk/id/statistical-geography/S01007651
s01007652,S01007652,s01007652,,1146,,http://statistics.data.gov.uk/id/statistical-geography/S01007652
s01007653,S01007653,s01007653,,1147,,http://statistics.data.gov.uk/id/statistical-geography/S01007653
s01007654,S01007654,s01007654,,1148,,http://statistics.data.gov.uk/id/statistical-geography/S01007654
s01007655,S01007655,s01007655,,1149,,http://statistics.data.gov.uk/id/statistical-geography/S01007655
s01007656,S01007656,s01007656,,1150,,http://statistics.data.gov.uk/id/statistical-geography/S01007656
s01007657,S01007657,s01007657,,1151,,http://statistics.data.gov.uk/id/statistical-geography/S01007657
s01007658,S01007658,s01007658,,1152,,http://statistics.data.gov.uk/id/statistical-geography/S01007658
s01007659,S01007659,s01007659,,1153,,http://statistics.data.gov.uk/id/statistical-geography/S01007659
s01007660,S01007660,s01007660,,1154,,http://statistics.data.gov.uk/id/statistical-geography/S01007660
s01007661,S01007661,s01007661,,1155,,http://statistics.data.gov.uk/id/statistical-geography/S01007661
s01007662,S01007662,s01007662,,1156,,http://statistics.data.gov.uk/id/statistical-geography/S01007662
s01007663,S01007663,s01007663,,1157,,http://statistics.data.gov.uk/id/statistical-geography/S01007663
s01007664,S01007664,s01007664,,1158,,http://statistics.data.gov.uk/id/statistical-geography/S01007664
s01007665,S01007665,s01007665,,1159,,http://statistics.data.gov.uk/id/statistical-geography/S01007665
s01007666,S01007666,s01007666,,1160,,http://statistics.data.gov.uk/id/statistical-geography/S01007666
s01007667,S01007667,s01007667,,1161,,http://statistics.data.gov.uk/id/statistical-geography/S01007667
s01007668,S01007668,s01007668,,1162,,http://statistics.data.gov.uk/id/statistical-geography/S01007668
s01007669,S01007669,s01007669,,1163,,http://statistics.data.gov.uk/id/statistical-geography/S01007669
s01007670,S01007670,s01007670,,1164,,http://statistics.data.gov.uk/id/statistical-geography/S01007670
s01007671,S01007671,s01007671,,1165,,http://statistics.data.gov.uk/id/statistical-geography/S01007671
s01007672,S01007672,s01007672,,1166,,http://statistics.data.gov.uk/id/statistical-geography/S01007672
s01007673,S01007673,s01007673,,1167,,http://statistics.data.gov.uk/id/statistical-geography/S01007673
s01007674,S01007674,s01007674,,1168,,http://statistics.data.gov.uk/id/statistical-geography/S01007674
s01007675,S01007675,s01007675,,1169,,http://statistics.data.gov.uk/id/statistical-geography/S01007675
s01007676,S01007676,s01007676,,1170,,http://statistics.data.gov.uk/id/statistical-geography/S01007676
s01007677,S01007677,s01007677,,1171,,http://statistics.data.gov.uk/id/statistical-geography/S01007677
s01007678,S01007678,s01007678,,1172,,http://statistics.data.gov.uk/id/statistical-geography/S01007678
s01007679,S01007679,s01007679,,1173,,http://statistics.data.gov.uk/id/statistical-geography/S01007679
s01007680,S01007680,s01007680,,1174,,http://statistics.data.gov.uk/id/statistical-geography/S01007680
s01007681,S01007681,s01007681,,1175,,http://statistics.data.gov.uk/id/statistical-geography/S01007681
s01007682,S01007682,s01007682,,1176,,http://statistics.data.gov.uk/id/statistical-geography/S01007682
s01007683,S01007683,s01007683,,1177,,http://statistics.data.gov.uk/id/statistical-geography/S01007683
s01007684,S01007684,s01007684,,1178,,http://statistics.data.gov.uk/id/statistical-geography/S01007684
s01007685,S01007685,s01007685,,1179,,http://statistics.data.gov.uk/id/statistical-geography/S01007685
s01007686,S01007686,s01007686,,1180,,http://statistics.data.gov.uk/id/statistical-geography/S01007686
s01007687,S01007687,s01007687,,1181,,http://statistics.data.gov.uk/id/statistical-geography/S01007687
s01007688,S01007688,s01007688,,1182,,http://statistics.data.gov.uk/id/statistical-geography/S01007688
s01007689,S01007689,s01007689,,1183,,http://statistics.data.gov.uk/id/statistical-geography/S01007689
s01007690,S01007690,s01007690,,1184,,http://statistics.data.gov.uk/id/statistical-geography/S01007690
s01007691,S01007691,s01007691,,1185,,http://statistics.data.gov.uk/id/statistical-geography/S01007691
s01007692,S01007692,s01007692,,1186,,http://statistics.data.gov.uk/id/statistical-geography/S01007692
s01007693,S01007693,s01007693,,1187,,http://statistics.data.gov.uk/id/statistical-geography/S01007693
s01007694,S01007694,s01007694,,1188,,http://statistics.data.gov.uk/id/statistical-geography/S01007694
s01007695,S01007695,s01007695,,1189,,http://statistics.data.gov.uk/id/statistical-geography/S01007695
s01007696,S01007696,s01007696,,1190,,http://statistics.data.gov.uk/id/statistical-geography/S01007696
s01007697,S01007697,s01007697,,1191,,http://statistics.data.gov.uk/id/statistical-geography/S01007697
s01007698,S01007698,s01007698,,1192,,http://statistics.data.gov.uk/id/statistical-geography/S01007698
s01007699,S01007699,s01007699,,1193,,http://statistics.data.gov.uk/id/statistical-geography/S01007699
s01007700,S01007700,s01007700,,1194,,http://statistics.data.gov.uk/id/statistical-geography/S01007700
s01007701,S01007701,s01007701,,1195,,http://statistics.data.gov.uk/id/statistical-geography/S01007701
s01007702,S01007702,s01007702,,1196,,http://statistics.data.gov.uk/id/statistical-geography/S01007702
s01007703,S01007703,s01007703,,1197,,http://statistics.data.gov.uk/id/statistical-geography/S01007703
s01007704,S01007704,s01007704,,1198,,http://statistics.data.gov.uk/id/statistical-geography/S01007704
s01007705,S01007705,s01007705,,1199,,http://statistics.data.gov.uk/id/statistical-geography/S01007705
s01007706,S01007706,s01007706,,1200,,http://statistics.data.gov.uk/id/statistical-geography/S01007706
s01007707,S01007707,s01007707,,1201,,http://statistics.data.gov.uk/id/statistical-geography/S01007707
s01007708,S01007708,s01007708,,1202,,http://statistics.data.gov.uk/id/statistical-geography/S01007708
s01007709,S01007709,s01007709,,1203,,http://statistics.data.gov.uk/id/statistical-geography/S01007709
s01007710,S01007710,s01007710,,1204,,http://statistics.data.gov.uk/id/statistical-geography/S01007710
s01007711,S01007711,s01007711,,1205,,http://statistics.data.gov.uk/id/statistical-geography/S01007711
s01007712,S01007712,s01007712,,1206,,http://statistics.data.gov.uk/id/statistical-geography/S01007712
s01007713,S01007713,s01007713,,1207,,http://statistics.data.gov.uk/id/statistical-geography/S01007713
s01007714,S01007714,s01007714,,1208,,http://statistics.data.gov.uk/id/statistical-geography/S01007714
s01007715,S01007715,s01007715,,1209,,http://statistics.data.gov.uk/id/statistical-geography/S01007715
s01007716,S01007716,s01007716,,1210,,http://statistics.data.gov.uk/id/statistical-geography/S01007716
s01007717,S01007717,s01007717,,1211,,http://statistics.data.gov.uk/id/statistical-geography/S01007717
s01007718,S01007718,s01007718,,1212,,http://statistics.data.gov.uk/id/statistical-geography/S01007718
s01007719,S01007719,s01007719,,1213,,http://statistics.data.gov.uk/id/statistical-geography/S01007719
s01007720,S01007720,s01007720,,1214,,http://statistics.data.gov.uk/id/statistical-geography/S01007720
s01007721,S01007721,s01007721,,1215,,http://statistics.data.gov.uk/id/statistical-geography/S01007721
s01007722,S01007722,s01007722,,1216,,http://statistics.data.gov.uk/id/statistical-geography/S01007722
s01007723,S01007723,s01007723,,1217,,http://statistics.data.gov.uk/id/statistical-geography/S01007723
s01007724,S01007724,s01007724,,1218,,http://statistics.data.gov.uk/id/statistical-geography/S01007724
s01007725,S01007725,s01007725,,1219,,http://statistics.data.gov.uk/id/statistical-geography/S01007725
s01007726,S01007726,s01007726,,1220,,http://statistics.data.gov.uk/id/statistical-geography/S01007726
s01007727,S01007727,s01007727,,1221,,http://statistics.data.gov.uk/id/statistical-geography/S01007727
s01007728,S01007728,s01007728,,1222,,http://statistics.data.gov.uk/id/statistical-geography/S01007728
s01007729,S01007729,s01007729,,1223,,http://statistics.data.gov.uk/id/statistical-geography/S01007729
s01007730,S01007730,s01007730,,1224,,http://statistics.data.gov.uk/id/statistical-geography/S01007730
s01007731,S01007731,s01007731,,1225,,http://statistics.data.gov.uk/id/statistical-geography/S01007731
s01007732,S01007732,s01007732,,1226,,http://statistics.data.gov.uk/id/statistical-geography/S01007732
s01007733,S01007733,s01007733,,1227,,http://statistics.data.gov.uk/id/statistical-geography/S01007733
s01007734,S01007734,s01007734,,1228,,http://statistics.data.gov.uk/id/statistical-geography/S01007734
s01007735,S01007735,s01007735,,1229,,http://statistics.data.gov.uk/id/statistical-geography/S01007735
s01007736,S01007736,s01007736,,1230,,http://statistics.data.gov.uk/id/statistical-geography/S01007736
s01007737,S01007737,s01007737,,1231,,http://statistics.data.gov.uk/id/statistical-geography/S01007737
s01007738,S01007738,s01007738,,1232,,http://statistics.data.gov.uk/id/statistical-geography/S01007738
s01007739,S01007739,s01007739,,1233,,http://statistics.data.gov.uk/id/statistical-geography/S01007739
s01007740,S01007740,s01007740,,1234,,http://statistics.data.gov.uk/id/statistical-geography/S01007740
s01007741,S01007741,s01007741,,1235,,http://statistics.data.gov.uk/id/statistical-geography/S01007741
s01007742,S01007742,s01007742,,1236,,http://statistics.data.gov.uk/id/statistical-geography/S01007742
s01007743,S01007743,s01007743,,1237,,http://statistics.data.gov.uk/id/statistical-geography/S01007743
s01007744,S01007744,s01007744,,1238,,http://statistics.data.gov.uk/id/statistical-geography/S01007744
s01007745,S01007745,s01007745,,1239,,http://statistics.data.gov.uk/id/statistical-geography/S01007745
s01007746,S01007746,s01007746,,1240,,http://statistics.data.gov.uk/id/statistical-geography/S01007746
s01007747,S01007747,s01007747,,1241,,http://statistics.data.gov.uk/id/statistical-geography/S01007747
s01007748,S01007748,s01007748,,1242,,http://statistics.data.gov.uk/id/statistical-geography/S01007748
s01007749,S01007749,s01007749,,1243,,http://statistics.data.gov.uk/id/statistical-geography/S01007749
s01007750,S01007750,s01007750,,1244,,http://statistics.data.gov.uk/id/statistical-geography/S01007750
s01007751,S01007751,s01007751,,1245,,http://statistics.data.gov.uk/id/statistical-geography/S01007751
s01007752,S01007752,s01007752,,1246,,http://statistics.data.gov.uk/id/statistical-geography/S01007752
s01007753,S01007753,s01007753,,1247,,http://statistics.data.gov.uk/id/statistical-geography/S01007753
s01007754,S01007754,s01007754,,1248,,http://statistics.data.gov.uk/id/statistical-geography/S01007754
s01007755,S01007755,s01007755,,1249,,http://statistics.data.gov.uk/id/statistical-geography/S01007755
s01007756,S01007756,s01007756,,1250,,http://statistics.data.gov.uk/id/statistical-geography/S01007756
s01007757,S01007757,s01007757,,1251,,http://statistics.data.gov.uk/id/statistical-geography/S01007757
s01007758,S01007758,s01007758,,1252,,http://statistics.data.gov.uk/id/statistical-geography/S01007758
s01007759,S01007759,s01007759,,1253,,http://statistics.data.gov.uk/id/statistical-geography/S01007759
s01007760,S01007760,s01007760,,1254,,http://statistics.data.gov.uk/id/statistical-geography/S01007760
s01007761,S01007761,s01007761,,1255,,http://statistics.data.gov.uk/id/statistical-geography/S01007761
s01007762,S01007762,s01007762,,1256,,http://statistics.data.gov.uk/id/statistical-geography/S01007762
s01007763,S01007763,s01007763,,1257,,http://statistics.data.gov.uk/id/statistical-geography/S01007763
s01007764,S01007764,s01007764,,1258,,http://statistics.data.gov.uk/id/statistical-geography/S01007764
s01007765,S01007765,s01007765,,1259,,http://statistics.data.gov.uk/id/statistical-geography/S01007765
s01007766,S01007766,s01007766,,1260,,http://statistics.data.gov.uk/id/statistical-geography/S01007766
s01007767,S01007767,s01007767,,1261,,http://statistics.data.gov.uk/id/statistical-geography/S01007767
s01007768,S01007768,s01007768,,1262,,http://statistics.data.gov.uk/id/statistical-geography/S01007768
s01007769,S01007769,s01007769,,1263,,http://statistics.data.gov.uk/id/statistical-geography/S01007769
s01007770,S01007770,s01007770,,1264,,http://statistics.data.gov.uk/id/statistical-geography/S01007770
s01007771,S01007771,s01007771,,1265,,http://statistics.data.gov.uk/id/statistical-geography/S01007771
s01007772,S01007772,s01007772,,1266,,http://statistics.data.gov.uk/id/statistical-geography/S01007772
s01007773,S01007773,s01007773,,1267,,http://statistics.data.gov.uk/id/statistical-geography/S01007773
s01007774,S01007774,s01007774,,1268,,http://statistics.data.gov.uk/id/statistical-geography/S01007774
s01007775,S01007775,s01007775,,1269,,http://statistics.data.gov.uk/id/statistical-geography/S01007775
s01007776,S01007776,s01007776,,1270,,http://statistics.data.gov.uk/id/statistical-geography/S01007776
s01007777,S01007777,s01007777,,1271,,http://statistics.data.gov.uk/id/statistical-geography/S01007777
s01007778,S01007778,s01007778,,1272,,http://statistics.data.gov.uk/id/statistical-geography/S01007778
s01007779,S01007779,s01007779,,1273,,http://statistics.data.gov.uk/id/statistical-geography/S01007779
s01007780,S01007780,s01007780,,1274,,http://statistics.data.gov.uk/id/statistical-geography/S01007780
s01007781,S01007781,s01007781,,1275,,http://statistics.data.gov.uk/id/statistical-geography/S01007781
s01007782,S01007782,s01007782,,1276,,http://statistics.data.gov.uk/id/statistical-geography/S01007782
s01007783,S01007783,s01007783,,1277,,http://statistics.data.gov.uk/id/statistical-geography/S01007783
s01007784,S01007784,s01007784,,1278,,http://statistics.data.gov.uk/id/statistical-geography/S01007784
s01007785,S01007785,s01007785,,1279,,http://statistics.data.gov.uk/id/statistical-geography/S01007785
s01007786,S01007786,s01007786,,1280,,http://statistics.data.gov.uk/id/statistical-geography/S01007786
s01007787,S01007787,s01007787,,1281,,http://statistics.data.gov.uk/id/statistical-geography/S01007787
s01007788,S01007788,s01007788,,1282,,http://statistics.data.gov.uk/id/statistical-geography/S01007788
s01007789,S01007789,s01007789,,1283,,http://statistics.data.gov.uk/id/statistical-geography/S01007789
s01007790,S01007790,s01007790,,1284,,http://statistics.data.gov.uk/id/statistical-geography/S01007790
s01007791,S01007791,s01007791,,1285,,http://statistics.data.gov.uk/id/statistical-geography/S01007791
s01007792,S01007792,s01007792,,1286,,http://statistics.data.gov.uk/id/statistical-geography/S01007792
s01007793,S01007793,s01007793,,1287,,http://statistics.data.gov.uk/id/statistical-geography/S01007793
s01007794,S01007794,s01007794,,1288,,http://statistics.data.gov.uk/id/statistical-geography/S01007794
s01007795,S01007795,s01007795,,1289,,http://statistics.data.gov.uk/id/statistical-geography/S01007795
s01007796,S01007796,s01007796,,1290,,http://statistics.data.gov.uk/id/statistical-geography/S01007796
s01007797,S01007797,s01007797,,1291,,http://statistics.data.gov.uk/id/statistical-geography/S01007797
s01007798,S01007798,s01007798,,1292,,http://statistics.data.gov.uk/id/statistical-geography/S01007798
s01007799,S01007799,s01007799,,1293,,http://statistics.data.gov.uk/id/statistical-geography/S01007799
s01007800,S01007800,s01007800,,1294,,http://statistics.data.gov.uk/id/statistical-geography/S01007800
s01007801,S01007801,s01007801,,1295,,http://statistics.data.gov.uk/id/statistical-geography/S01007801
s01007802,S01007802,s01007802,,1296,,http://statistics.data.gov.uk/id/statistical-geography/S01007802
s01007803,S01007803,s01007803,,1297,,http://statistics.data.gov.uk/id/statistical-geography/S01007803
s01007804,S01007804,s01007804,,1298,,http://statistics.data.gov.uk/id/statistical-geography/S01007804
s01007805,S01007805,s01007805,,1299,,http://statistics.data.gov.uk/id/statistical-geography/S01007805
s01007806,S01007806,s01007806,,1300,,http://statistics.data.gov.uk/id/statistical-geography/S01007806
s01007807,S01007807,s01007807,,1301,,http://statistics.data.gov.uk/id/statistical-geography/S01007807
s01007808,S01007808,s01007808,,1302,,http://statistics.data.gov.uk/id/statistical-geography/S01007808
s01007809,S01007809,s01007809,,1303,,http://statistics.data.gov.uk/id/statistical-geography/S01007809
s01007810,S01007810,s01007810,,1304,,http://statistics.data.gov.uk/id/statistical-geography/S01007810
s01007811,S01007811,s01007811,,1305,,http://statistics.data.gov.uk/id/statistical-geography/S01007811
s01007812,S01007812,s01007812,,1306,,http://statistics.data.gov.uk/id/statistical-geography/S01007812
s01007813,S01007813,s01007813,,1307,,http://statistics.data.gov.uk/id/statistical-geography/S01007813
s01007814,S01007814,s01007814,,1308,,http://statistics.data.gov.uk/id/statistical-geography/S01007814
s01007815,S01007815,s01007815,,1309,,http://statistics.data.gov.uk/id/statistical-geography/S01007815
