AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
n09000008,mid-and-east-antrim,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2016-2017,6.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000008,mid-and-east-antrim,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2014-2015,4.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000008,mid-and-east-antrim,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2013-2014,6.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000008,mid-and-east-antrim,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2012-2013,6.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000008,mid-and-east-antrim,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2015-2016,6.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000009,mid-ulster,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2022-2023,11.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000009,mid-ulster,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,16.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000009,mid-ulster,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2020-2021,12.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000009,mid-ulster,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2019-2020,15.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000009,mid-ulster,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2018-2019,15.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000009,mid-ulster,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2017-2018,11.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000009,mid-ulster,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2015-2016,7.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000009,mid-ulster,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2014-2015,8.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000009,mid-ulster,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2013-2014,8.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000009,mid-ulster,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2012-2013,8.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000009,mid-ulster,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2016-2017,11.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2018-2019,11.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2022-2023,9.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,13.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2020-2021,8.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2019-2020,12.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2017-2018,10.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2015-2016,6.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2014-2015,7.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2013-2014,13.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2012-2013,5.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000010,newry-mourne-and-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2016-2017,8.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000011,ards-and-north-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2018-2019,15.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000011,ards-and-north-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2022-2023,3.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000011,ards-and-north-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,8.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000011,ards-and-north-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2020-2021,8.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000011,ards-and-north-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2019-2020,11.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000011,ards-and-north-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2017-2018,12.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000011,ards-and-north-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2016-2017,10.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000011,ards-and-north-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2015-2016,7.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000011,ards-and-north-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2014-2015,5.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000011,ards-and-north-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2013-2014,5.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
n09000011,ards-and-north-down,local-authority-district,"Net additions to the housing stock (per 1,000 stock) (Northern Ireland)",Net additions to the housing stock (Northern Ireland),Mission 10,"Restoring a sense of community, local pride and belonging",2012-2013,5.0,Net additional dwellings per 1000 stock,Net additional dwellings per 1000 stock,,,,1,
