AREACD,AREANM,Geography,Variable Name,Indicator,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E07000033,Bolsover,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,14.3,Percentage,%,9.7,19.0,,-1,
E07000034,Chesterfield,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,12.6,Percentage,%,9.1,16.0,,-1,
E07000034,Chesterfield,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,13.2,Percentage,%,9.7,16.8,,-1,
E07000035,Derbyshire Dales,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,8.0,Percentage,%,5.0,11.0,,-1,
E07000035,Derbyshire Dales,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,8.2,Percentage,%,5.3,11.2,,-1,
E07000036,Erewash,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,12.3,Percentage,%,9.3,15.4,,-1,
E07000036,Erewash,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,14.1,Percentage,%,11.0,17.2,,-1,
E07000037,High Peak,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,13.8,Percentage,%,10.1,17.4,,-1,
E07000037,High Peak,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,14.5,Percentage,%,10.9,18.1,,-1,
E07000038,North East Derbyshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,7.9,Percentage,%,5.4,10.3,,-1,
E07000038,North East Derbyshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,8.3,Percentage,%,5.8,10.9,,-1,
E07000039,South Derbyshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,12.8,Percentage,%,9.4,16.1,,-1,
E07000039,South Derbyshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,12.5,Percentage,%,9.1,15.8,,-1,
E07000129,Blaby,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,10.3,Percentage,%,7.5,13.0,,-1,
E07000129,Blaby,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,9.5,Percentage,%,6.9,12.1,,-1,
E07000130,Charnwood,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,9.4,Percentage,%,7.4,11.5,,-1,
E07000130,Charnwood,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.0,Percentage,%,8.9,13.2,,-1,
E07000131,Harborough,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,8.7,Percentage,%,6.3,11.2,,-1,
E07000131,Harborough,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,8.0,Percentage,%,5.6,10.3,,-1,
E07000132,Hinckley and Bosworth,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,8.1,Percentage,%,5.7,10.5,,-1,
E07000132,Hinckley and Bosworth,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,8.5,Percentage,%,6.0,10.9,,-1,
E07000133,Melton,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,8.7,Percentage,%,5.0,12.3,,-1,
E07000133,Melton,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,12.0,Percentage,%,8.0,16.0,,-1,
E07000134,North West Leicestershire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,9.3,Percentage,%,6.3,12.2,,-1,
E07000134,North West Leicestershire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,10.7,Percentage,%,7.7,13.6,,-1,
E07000135,Oadby and Wigston,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,9.5,Percentage,%,5.8,13.3,,-1,
E07000135,Oadby and Wigston,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,9.3,Percentage,%,5.5,13.1,,-1,
E07000136,Boston,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,16.1,Percentage,%,10.9,21.3,,-1,
E07000136,Boston,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,15.9,Percentage,%,11.2,20.6,,-1,
E07000137,East Lindsey,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,13.7,Percentage,%,10.7,16.7,,-1,
E07000137,East Lindsey,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,14.1,Percentage,%,11.1,17.1,,-1,
E07000138,Lincoln,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,15.2,Percentage,%,11.2,19.1,,-1,
E07000138,Lincoln,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,16.3,Percentage,%,12.6,19.9,,-1,
E07000139,North Kesteven,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,9.9,Percentage,%,7.0,12.8,,-1,
E07000139,North Kesteven,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,9.7,Percentage,%,7.0,12.3,,-1,
E07000140,South Holland,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,18.9,Percentage,%,14.6,23.2,,-1,
E07000140,South Holland,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,19.1,Percentage,%,15.0,23.2,,-1,
E07000141,South Kesteven,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,9.8,Percentage,%,7.3,12.4,,-1,
E07000141,South Kesteven,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,9.3,Percentage,%,7.0,11.6,,-1,
E07000142,West Lindsey,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,15.0,Percentage,%,10.6,19.4,,-1,
E07000142,West Lindsey,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,15.4,Percentage,%,11.1,19.7,,-1,
E07000170,Ashfield,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,10.8,Percentage,%,8.3,13.3,,-1,
E07000170,Ashfield,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.6,Percentage,%,9.1,14.1,,-1,
E07000171,Bassetlaw,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,10.1,Percentage,%,7.2,13.1,,-1,
E07000171,Bassetlaw,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,10.8,Percentage,%,7.8,13.7,,-1,
E07000172,Broxtowe,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,13.2,Percentage,%,10.2,16.2,,-1,
E07000172,Broxtowe,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,11.8,Percentage,%,8.9,14.7,,-1,
E07000173,Gedling,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,10.2,Percentage,%,7.8,12.6,,-1,
E07000173,Gedling,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,12.1,Percentage,%,9.4,14.7,,-1,
E07000174,Mansfield,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,18.0,Percentage,%,14.0,22.1,,-1,
E07000174,Mansfield,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,18.8,Percentage,%,14.7,22.9,,-1,
E07000175,Newark and Sherwood,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,11.2,Percentage,%,8.5,14.0,,-1,
E07000175,Newark and Sherwood,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,12.2,Percentage,%,9.3,15.0,,-1,
E07000176,Rushcliffe,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,6.7,Percentage,%,4.9,8.4,,-1,
E07000176,Rushcliffe,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,6.1,Percentage,%,4.4,7.7,,-1,
E06000019,"Herefordshire, County of",County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,11.1,Percentage,%,9.7,12.5,,-1,
E06000019,"Herefordshire, County of",County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.2,Percentage,%,9.9,12.5,,-1,
E06000051,Shropshire,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.1,Percentage,%,9.6,12.6,,-1,
E06000051,Shropshire,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,9.6,Percentage,%,8.1,11.1,,-1,
E06000021,Stoke-on-Trent,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,15.3,Percentage,%,13.8,16.8,,-1,
E06000021,Stoke-on-Trent,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,14.4,Percentage,%,12.7,16.0,,-1,
E06000020,Telford and Wrekin,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,14.3,Percentage,%,12.6,16.1,,-1,
E06000020,Telford and Wrekin,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,12.6,Percentage,%,10.9,14.4,,-1,
E07000192,Cannock Chase,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,12.5,Percentage,%,8.5,16.5,,-1,
E07000192,Cannock Chase,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,13.8,Percentage,%,9.9,17.7,,-1,
E07000193,East Staffordshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,13.3,Percentage,%,9.6,16.9,,-1,
E07000193,East Staffordshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,13.1,Percentage,%,9.8,16.5,,-1,
E07000194,Lichfield,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,6.3,Percentage,%,3.8,8.8,,-1,
E07000194,Lichfield,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,7.4,Percentage,%,4.5,10.2,,-1,
E07000195,Newcastle-under-Lyme,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,10.4,Percentage,%,7.6,13.2,,-1,
E07000195,Newcastle-under-Lyme,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.2,Percentage,%,8.4,14.0,,-1,
E07000196,South Staffordshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,9.1,Percentage,%,6.0,12.2,,-1,
E07000196,South Staffordshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,8.4,Percentage,%,5.8,11.0,,-1,
E07000197,Stafford,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,9.6,Percentage,%,7.0,12.1,,-1,
E07000197,Stafford,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,8.2,Percentage,%,5.8,10.7,,-1,
E07000198,Staffordshire Moorlands,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,8.3,Percentage,%,5.2,11.5,,-1,
E07000198,Staffordshire Moorlands,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,8.7,Percentage,%,5.8,11.5,,-1,
E07000199,Tamworth,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,12.4,Percentage,%,8.9,15.8,,-1,
E07000199,Tamworth,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,12.3,Percentage,%,9.1,15.4,,-1,
E07000218,North Warwickshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,14.6,Percentage,%,10.5,18.6,,-1,
E07000218,North Warwickshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,15.6,Percentage,%,11.6,19.6,,-1,
E07000219,Nuneaton and Bedworth,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,14.8,Percentage,%,11.9,17.8,,-1,
E07000219,Nuneaton and Bedworth,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,14.7,Percentage,%,11.9,17.5,,-1,
E07000220,Rugby,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,11.8,Percentage,%,9.2,14.4,,-1,
E07000220,Rugby,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,13.3,Percentage,%,10.5,16.0,,-1,
E07000221,Stratford-on-Avon,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,7.9,Percentage,%,5.9,9.9,,-1,
E07000221,Stratford-on-Avon,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,9.5,Percentage,%,7.4,11.6,,-1,
E07000222,Warwick,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,10.7,Percentage,%,8.7,12.8,,-1,
E07000222,Warwick,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,10.8,Percentage,%,8.9,12.7,,-1,
E08000025,Birmingham,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,14.8,Percentage,%,13.6,16.1,,-1,
E08000025,Birmingham,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,14.3,Percentage,%,13.0,15.5,,-1,
E08000026,Coventry,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,14.1,Percentage,%,12.7,15.6,,-1,
E08000026,Coventry,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,13.2,Percentage,%,11.7,14.7,,-1,
E08000027,Dudley,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.9,Percentage,%,10.2,13.6,,-1,
E08000027,Dudley,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,11.5,Percentage,%,9.8,13.3,,-1,
E08000028,Sandwell,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,16.3,Percentage,%,14.4,18.3,,-1,
E08000028,Sandwell,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,16.6,Percentage,%,14.6,18.7,,-1,
E08000029,Solihull,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,10.3,Percentage,%,9.1,11.5,,-1,
E08000029,Solihull,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,9.8,Percentage,%,8.5,11.0,,-1,
E08000030,Walsall,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,13.7,Percentage,%,12.1,15.3,,-1,
E08000030,Walsall,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,13.6,Percentage,%,11.8,15.4,,-1,
E08000031,Wolverhampton,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,12.8,Percentage,%,10.9,14.8,,-1,
E08000031,Wolverhampton,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,13.2,Percentage,%,11.6,14.8,,-1,
E07000234,Bromsgrove,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,10.0,Percentage,%,7.6,12.5,,-1,
E07000234,Bromsgrove,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,8.7,Percentage,%,6.4,11.1,,-1,
E07000235,Malvern Hills,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.3,Percentage,%,8.3,14.3,,-1,
E07000235,Malvern Hills,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,9.4,Percentage,%,6.6,12.3,,-1,
E07000236,Redditch,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,13.1,Percentage,%,9.7,16.4,,-1,
E07000236,Redditch,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,13.1,Percentage,%,9.6,16.5,,-1,
E07000237,Worcester,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,12.5,Percentage,%,9.4,15.7,,-1,
E07000237,Worcester,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,12.3,Percentage,%,9.0,15.6,,-1,
E07000238,Wychavon,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,10.6,Percentage,%,8.3,12.9,,-1,
E07000238,Wychavon,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,10.2,Percentage,%,7.8,12.6,,-1,
E07000239,Wyre Forest,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.0,Percentage,%,8.0,14.0,,-1,
E07000239,Wyre Forest,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,10.3,Percentage,%,7.2,13.4,,-1,
E06000055,Bedford,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.8,Percentage,%,9.6,14.0,,-1,
E06000055,Bedford,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,12.1,Percentage,%,9.8,14.4,,-1,
E06000056,Central Bedfordshire,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,12.3,Percentage,%,10.7,14.0,,-1,
E06000056,Central Bedfordshire,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,11.5,Percentage,%,9.8,13.2,,-1,
E06000032,Luton,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,14.5,Percentage,%,12.6,16.5,,-1,
E06000032,Luton,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,15.8,Percentage,%,13.9,17.6,,-1,
E06000031,Peterborough,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,13.1,Percentage,%,11.4,14.9,,-1,
E06000031,Peterborough,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,13.8,Percentage,%,12.1,15.5,,-1,
E06000033,Southend-on-Sea,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,11.1,Percentage,%,9.6,12.5,,-1,
E06000033,Southend-on-Sea,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,12.0,Percentage,%,10.6,13.5,,-1,
E06000034,Thurrock,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,13.5,Percentage,%,11.8,15.2,,-1,
E06000034,Thurrock,County or Unitary Authority,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,14.2,Percentage,%,12.7,15.8,,-1,
E07000008,Cambridge,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,11.4,Percentage,%,8.5,14.3,,-1,
E07000008,Cambridge,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,12.6,Percentage,%,9.6,15.6,,-1,
E07000009,East Cambridgeshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,9.5,Percentage,%,6.2,12.9,,-1,
E07000009,East Cambridgeshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,9.9,Percentage,%,6.5,13.4,,-1,
E07000010,Fenland,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,19.8,Percentage,%,15.7,23.9,,-1,
E07000010,Fenland,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,20.9,Percentage,%,16.7,25.1,,-1,
E07000011,Huntingdonshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,11.2,Percentage,%,8.8,13.6,,-1,
E07000011,Huntingdonshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.6,Percentage,%,9.2,14.0,,-1,
E07000012,South Cambridgeshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,7.6,Percentage,%,5.7,9.4,,-1,
E07000012,South Cambridgeshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,8.0,Percentage,%,6.0,9.9,,-1,
E07000066,Basildon,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,14.7,Percentage,%,12.0,17.3,,-1,
E07000066,Basildon,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,13.4,Percentage,%,10.7,16.1,,-1,
E07000067,Braintree,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,12.1,Percentage,%,9.2,15.0,,-1,
E07000067,Braintree,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,13.8,Percentage,%,11.0,16.6,,-1,
E07000068,Brentwood,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,8.4,Percentage,%,5.1,11.8,,-1,
E07000068,Brentwood,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,9.9,Percentage,%,6.4,13.4,,-1,
E07000069,Castle Point,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,10.0,Percentage,%,6.9,13.1,,-1,
E07000069,Castle Point,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,10.0,Percentage,%,6.9,13.1,,-1,
E07000070,Chelmsford,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.3,Percentage,%,8.9,13.8,,-1,
E07000070,Chelmsford,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,11.3,Percentage,%,8.7,14.0,,-1,
E07000071,Colchester,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,10.8,Percentage,%,8.2,13.4,,-1,
E07000071,Colchester,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.4,Percentage,%,8.8,14.0,,-1,
E07000072,Epping Forest,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,10.7,Percentage,%,8.0,13.5,,-1,
E07000072,Epping Forest,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.4,Percentage,%,8.6,14.1,,-1,
E07000073,Harlow,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,15.1,Percentage,%,9.6,20.6,,-1,
E07000073,Harlow,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,15.4,Percentage,%,10.6,20.3,,-1,
E07000074,Maldon,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,7.6,Percentage,%,4.0,11.3,,-1,
E07000074,Maldon,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,9.8,Percentage,%,6.0,13.5,,-1,
E07000075,Rochford,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,6.5,Percentage,%,4.0,9.1,,-1,
E07000075,Rochford,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,6.2,Percentage,%,3.7,8.7,,-1,
E07000076,Tendring,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,14.8,Percentage,%,11.4,18.3,,-1,
E07000076,Tendring,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,14.8,Percentage,%,11.7,17.9,,-1,
E07000077,Uttlesford,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,13.1,Percentage,%,9.2,17.0,,-1,
E07000077,Uttlesford,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,13.5,Percentage,%,9.7,17.4,,-1,
E07000095,Broxbourne,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,13.2,Percentage,%,9.1,17.4,,-1,
E07000095,Broxbourne,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,13.9,Percentage,%,9.8,18.0,,-1,
E07000096,Dacorum,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,10.3,Percentage,%,7.8,12.7,,-1,
E07000096,Dacorum,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,11.3,Percentage,%,8.9,13.7,,-1,
E07000242,East Hertfordshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,8.8,Percentage,%,6.6,11.1,,-1,
E07000242,East Hertfordshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,9.5,Percentage,%,7.3,11.7,,-1,
E07000098,Hertsmere,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,11.1,Percentage,%,8.0,14.1,,-1,
E07000098,Hertsmere,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,10.4,Percentage,%,7.6,13.1,,-1,
E07000099,North Hertfordshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,10.1,Percentage,%,7.1,13.2,,-1,
E07000099,North Hertfordshire,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,10.2,Percentage,%,7.2,13.1,,-1,
E07000240,St Albans,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,5.3,Percentage,%,3.7,7.0,,-1,
E07000240,St Albans,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,5.4,Percentage,%,3.6,7.2,,-1,
E07000243,Stevenage,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2020-01-01/P5Y,9.1,Percentage,%,5.7,12.6,,-1,
E07000243,Stevenage,Local Authority District,Cigarette smokers,Adults that currently smoke cigarettes,2019-01-01/P5Y,10.6,Percentage,%,7.0,14.1,,-1,
