AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E47000002,South Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,8244,Pounds,£ million,na,na,,1,Sheffield City Region renamed to South Yorkshire Combined Authority as of 2021
E47000002,South Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,8694,Pounds,£ million,na,na,,1,Sheffield City Region renamed to South Yorkshire Combined Authority as of 2021
E47000002,South Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,10012,Pounds,£ million,na,na,,1,Sheffield City Region renamed to South Yorkshire Combined Authority as of 2021
E47000002,South Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,8513,Pounds,£ million,na,na,,1,Sheffield City Region renamed to South Yorkshire Combined Authority as of 2021
TLE4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,37288,Pounds,£ million,na,na,,1,
TLE4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,24865,Pounds,£ million,na,na,,1,
TLE4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,21806,Pounds,£ million,na,na,,1,
TLE4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,23632,Pounds,£ million,na,na,,1,
TLE4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,21083,Pounds,£ million,na,na,,1,
TLE4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,18944,Pounds,£ million,na,na,,1,
TLE4,West Yorkshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,19666,Pounds,£ million,na,na,,1,
E47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,19666,Pounds,£ million,na,na,,1,
E47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,18944,Pounds,£ million,na,na,,1,
E47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,21083,Pounds,£ million,na,na,,1,
E47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,23632,Pounds,£ million,na,na,,1,
E47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,21806,Pounds,£ million,na,na,,1,
E47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,24865,Pounds,£ million,na,na,,1,
E47000003,West Yorkshire,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,37288,Pounds,£ million,na,na,,1,
TLF,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,37563,Pounds,£ million,na,na,,1,
TLF,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,33993,Pounds,£ million,na,na,,1,
TLF,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,41570,Pounds,£ million,na,na,,1,
TLF,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,45182,Pounds,£ million,na,na,,1,
TLF,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,36809,Pounds,£ million,na,na,,1,
TLF,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,40121,Pounds,£ million,na,na,,1,
TLF,East Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,31444,Pounds,£ million,na,na,,1,
TLF1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,20706,Pounds,£ million,na,na,,1,
TLF1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,25983,Pounds,£ million,na,na,,1,
TLF1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,19285,Pounds,£ million,na,na,,1,
TLF1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,22059,Pounds,£ million,na,na,,1,
TLF1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,19006,Pounds,£ million,na,na,,1,
TLF1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,14979,Pounds,£ million,na,na,,1,
TLF1,Derbyshire and Nottinghamshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,16894,Pounds,£ million,na,na,,1,
TLF2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,16786,Pounds,£ million,na,na,,1,
TLF2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,20249,Pounds,£ million,na,na,,1,
TLF2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,20361,Pounds,£ million,na,na,,1,
TLF2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,18004,Pounds,£ million,na,na,,1,
TLF2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,12584,Pounds,£ million,na,na,,1,
TLF2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,9456,Pounds,£ million,na,na,,1,
TLF2,"Leicestershire, Rutland and Northamptonshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,15195,Pounds,£ million,na,na,,1,
TLF3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,1281,Pounds,£ million,na,na,,1,
TLF3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,1554,Pounds,£ million,na,na,,1,
TLF3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,2329,Pounds,£ million,na,na,,1,
TLF3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,2762,Pounds,£ million,na,na,,1,
TLF3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,2315,Pounds,£ million,na,na,,1,
TLF3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,2228,Pounds,£ million,na,na,,1,
TLF3,Lincolnshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,2666,Pounds,£ million,na,na,,1,
TLG,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,107051,Pounds,£ million,na,na,,1,
TLG,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,119432,Pounds,£ million,na,na,,1,
TLG,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,100583,Pounds,£ million,na,na,,1,
TLG,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,73554,Pounds,£ million,na,na,,1,
TLG,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,70681,Pounds,£ million,na,na,,1,
TLG,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,63809,Pounds,£ million,na,na,,1,
TLG,West Midlands,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,52780,Pounds,£ million,na,na,,1,
TLG1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,10773,Pounds,£ million,na,na,,1,
TLG1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,15319,Pounds,£ million,na,na,,1,
TLG1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,16469,Pounds,£ million,na,na,,1,
TLG1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,17329,Pounds,£ million,na,na,,1,
TLG1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,42472,Pounds,£ million,na,na,,1,
TLG1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,36585,Pounds,£ million,na,na,,1,
TLG1,"Herefordshire, Worcestershire and Warwickshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,26018,Pounds,£ million,na,na,,1,
TLG2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,14342,Pounds,£ million,na,na,,1,
TLG2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,11822,Pounds,£ million,na,na,,1,
TLG2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,14020,Pounds,£ million,na,na,,1,
TLG2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,14536,Pounds,£ million,na,na,,1,
TLG2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,12583,Pounds,£ million,na,na,,1,
TLG2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,10446,Pounds,£ million,na,na,,1,
TLG2,Shropshire and Staffordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,12965,Pounds,£ million,na,na,,1,
TLG3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,31561,Pounds,£ million,na,na,,1,
TLG3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,35907,Pounds,£ million,na,na,,1,
TLG3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,41247,Pounds,£ million,na,na,,1,
TLG3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,42205,Pounds,£ million,na,na,,1,
TLG3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,46288,Pounds,£ million,na,na,,1,
TLG3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,68505,Pounds,£ million,na,na,,1,
TLG3,West Midlands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,66497,Pounds,£ million,na,na,,1,
E47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,68505,Pounds,£ million,na,na,,1,
E47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,46288,Pounds,£ million,na,na,,1,
E47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,42205,Pounds,£ million,na,na,,1,
E47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,66497,Pounds,£ million,na,na,,1,
E47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,35907,Pounds,£ million,na,na,,1,
E47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,31561,Pounds,£ million,na,na,,1,
E47000007,West Midlands,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,41247,Pounds,£ million,na,na,,1,
TLH,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,95497,Pounds,£ million,na,na,,1,
TLH,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,98142,Pounds,£ million,na,na,,1,
TLH,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,89322,Pounds,£ million,na,na,,1,
TLH,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,98721,Pounds,£ million,na,na,,1,
TLH,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,92784,Pounds,£ million,na,na,,1,
TLH,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,80491,Pounds,£ million,na,na,,1,
TLH,East of England,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,83241,Pounds,£ million,na,na,,1,
TLH1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,36669,Pounds,£ million,na,na,,1,
TLH1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,40840,Pounds,£ million,na,na,,1,
TLH1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,42200,Pounds,£ million,na,na,,1,
TLH1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,22686,Pounds,£ million,na,na,,1,
TLH1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,20436,Pounds,£ million,na,na,,1,
TLH1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,21601,Pounds,£ million,na,na,,1,
TLH1,East Anglia,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,20853,Pounds,£ million,na,na,,1,
E47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,8173,Pounds,£ million,na,na,,1,
E47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,8374,Pounds,£ million,na,na,,1,
E47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,7445,Pounds,£ million,na,na,,1,
E47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,8517,Pounds,£ million,na,na,,1,
E47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,26877,Pounds,£ million,na,na,,1,
E47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,28185,Pounds,£ million,na,na,,1,
E47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,26132,Pounds,£ million,na,na,,1,
TLH2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,34811,Pounds,£ million,na,na,,1,
TLH2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,40649,Pounds,£ million,na,na,,1,
TLH2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,30895,Pounds,£ million,na,na,,1,
TLH2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,56303,Pounds,£ million,na,na,,1,
TLH2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,68433,Pounds,£ million,na,na,,1,
TLH2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,64715,Pounds,£ million,na,na,,1,
TLH2,Bedfordshire and Hertfordshire,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,68312,Pounds,£ million,na,na,,1,
TLH3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,9272,Pounds,£ million,na,na,,1,
TLH3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,9555,Pounds,£ million,na,na,,1,
TLH3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,9181,Pounds,£ million,na,na,,1,
TLH3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,9011,Pounds,£ million,na,na,,1,
TLH3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,10146,Pounds,£ million,na,na,,1,
TLH3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,11295,Pounds,£ million,na,na,,1,
TLH3,Essex,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,10333,Pounds,£ million,na,na,,1,
TLI,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,805325,Pounds,£ million,na,na,,1,
TLI,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,763589,Pounds,£ million,na,na,,1,
TLI,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,701415,Pounds,£ million,na,na,,1,
TLI,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,385164,Pounds,£ million,na,na,,1,
TLI,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,518098,Pounds,£ million,na,na,,1,
TLI,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,468094,Pounds,£ million,na,na,,1,
TLI,London,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,569176,Pounds,£ million,na,na,,1,
TLI3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,527607,Pounds,£ million,na,na,,1,
TLI3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,581918,Pounds,£ million,na,na,,1,
TLI3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,421423,Pounds,£ million,na,na,,1,
TLI3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,609764,Pounds,£ million,na,na,,1,
TLI3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,339807,Pounds,£ million,na,na,,1,
TLI3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,281365,Pounds,£ million,na,na,,1,
TLI3,Inner London - West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,383025,Pounds,£ million,na,na,,1,
TLI4,Inner London - East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,120219,Pounds,£ million,na,na,,1,
TLI4,Inner London - East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,106653,Pounds,£ million,na,na,,1,
TLI4,Inner London - East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,95386,Pounds,£ million,na,na,,1,
TLI4,Inner London - East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,57756,Pounds,£ million,na,na,,1,
TLI4,Inner London - East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,60874,Pounds,£ million,na,na,,1,
