Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
e47000001,E47000001,e47000001,,296,,http://statistics.data.gov.uk/id/statistical-geography/E47000001
e47000002,E47000002,e47000002,,297,,http://statistics.data.gov.uk/id/statistical-geography/E47000002
e47000003,E47000003,e47000003,,298,,http://statistics.data.gov.uk/id/statistical-geography/E47000003
e47000004,E47000004,e47000004,,299,,http://statistics.data.gov.uk/id/statistical-geography/E47000004
e47000006,E47000006,e47000006,,300,,http://statistics.data.gov.uk/id/statistical-geography/E47000006
e47000007,E47000007,e47000007,,301,,http://statistics.data.gov.uk/id/statistical-geography/E47000007
e47000008,E47000008,e47000008,,302,,http://statistics.data.gov.uk/id/statistical-geography/E47000008
e47000009,E47000009,e47000009,,303,,http://statistics.data.gov.uk/id/statistical-geography/E47000009
e47000010,E47000010,e47000010,,304,,http://statistics.data.gov.uk/id/statistical-geography/E47000010
e47000011,E47000011,e47000011,,305,,http://statistics.data.gov.uk/id/statistical-geography/E47000011
e61000001,E61000001,e61000001,,306,,http://statistics.data.gov.uk/id/statistical-geography/E61000001
k02000001,K02000001,k02000001,,307,,http://statistics.data.gov.uk/id/statistical-geography/K02000001
k99000002,K99000002,k99000002,,308,,http://statistics.data.gov.uk/id/statistical-geography/K99000002
n09000001,N09000001,n09000001,,309,,http://statistics.data.gov.uk/id/statistical-geography/N09000001
n09000002,N09000002,n09000002,,310,,http://statistics.data.gov.uk/id/statistical-geography/N09000002
n09000003,N09000003,n09000003,,311,,http://statistics.data.gov.uk/id/statistical-geography/N09000003
n09000004,N09000004,n09000004,,312,,http://statistics.data.gov.uk/id/statistical-geography/N09000004
n09000005,N09000005,n09000005,,313,,http://statistics.data.gov.uk/id/statistical-geography/N09000005
n09000006,N09000006,n09000006,,314,,http://statistics.data.gov.uk/id/statistical-geography/N09000006
n09000007,N09000007,n09000007,,315,,http://statistics.data.gov.uk/id/statistical-geography/N09000007
n09000008,N09000008,n09000008,,316,,http://statistics.data.gov.uk/id/statistical-geography/N09000008
n09000009,N09000009,n09000009,,317,,http://statistics.data.gov.uk/id/statistical-geography/N09000009
n09000010,N09000010,n09000010,,318,,http://statistics.data.gov.uk/id/statistical-geography/N09000010
n09000011,N09000011,n09000011,,319,,http://statistics.data.gov.uk/id/statistical-geography/N09000011
n34000001,N34000001,n34000001,,320,,http://statistics.data.gov.uk/id/statistical-geography/N34000001
n34000002,N34000002,n34000002,,321,,http://statistics.data.gov.uk/id/statistical-geography/N34000002
s12000005,S12000005,s12000005,,322,,http://statistics.data.gov.uk/id/statistical-geography/S12000005
s12000006,S12000006,s12000006,,323,,http://statistics.data.gov.uk/id/statistical-geography/S12000006
s12000008,S12000008,s12000008,,324,,http://statistics.data.gov.uk/id/statistical-geography/S12000008
s12000010,S12000010,s12000010,,325,,http://statistics.data.gov.uk/id/statistical-geography/S12000010
s12000011,S12000011,s12000011,,326,,http://statistics.data.gov.uk/id/statistical-geography/S12000011
s12000013,S12000013,s12000013,,327,,http://statistics.data.gov.uk/id/statistical-geography/S12000013
s12000014,S12000014,s12000014,,328,,http://statistics.data.gov.uk/id/statistical-geography/S12000014
s12000017,S12000017,s12000017,,329,,http://statistics.data.gov.uk/id/statistical-geography/S12000017
s12000018,S12000018,s12000018,,330,,http://statistics.data.gov.uk/id/statistical-geography/S12000018
s12000019,S12000019,s12000019,,331,,http://statistics.data.gov.uk/id/statistical-geography/S12000019
s12000020,S12000020,s12000020,,332,,http://statistics.data.gov.uk/id/statistical-geography/S12000020
s12000021,S12000021,s12000021,,333,,http://statistics.data.gov.uk/id/statistical-geography/S12000021
s12000023,S12000023,s12000023,,334,,http://statistics.data.gov.uk/id/statistical-geography/S12000023
s12000026,S12000026,s12000026,,335,,http://statistics.data.gov.uk/id/statistical-geography/S12000026
s12000027,S12000027,s12000027,,336,,http://statistics.data.gov.uk/id/statistical-geography/S12000027
s12000028,S12000028,s12000028,,337,,http://statistics.data.gov.uk/id/statistical-geography/S12000028
s12000029,S12000029,s12000029,,338,,http://statistics.data.gov.uk/id/statistical-geography/S12000029
s12000030,S12000030,s12000030,,339,,http://statistics.data.gov.uk/id/statistical-geography/S12000030
s12000033,S12000033,s12000033,,340,,http://statistics.data.gov.uk/id/statistical-geography/S12000033
s12000034,S12000034,s12000034,,341,,http://statistics.data.gov.uk/id/statistical-geography/S12000034
s12000035,S12000035,s12000035,,342,,http://statistics.data.gov.uk/id/statistical-geography/S12000035
s12000036,S12000036,s12000036,,343,,http://statistics.data.gov.uk/id/statistical-geography/S12000036
s12000038,S12000038,s12000038,,344,,http://statistics.data.gov.uk/id/statistical-geography/S12000038
s12000039,S12000039,s12000039,,345,,http://statistics.data.gov.uk/id/statistical-geography/S12000039
s12000040,S12000040,s12000040,,346,,http://statistics.data.gov.uk/id/statistical-geography/S12000040
s12000041,S12000041,s12000041,,347,,http://statistics.data.gov.uk/id/statistical-geography/S12000041
s12000042,S12000042,s12000042,,348,,http://statistics.data.gov.uk/id/statistical-geography/S12000042
s12000045,S12000045,s12000045,,349,,http://statistics.data.gov.uk/id/statistical-geography/S12000045
s12000047,S12000047,s12000047,,350,,http://statistics.data.gov.uk/id/statistical-geography/S12000047
s12000048,S12000048,s12000048,,351,,http://statistics.data.gov.uk/id/statistical-geography/S12000048
s12000049,S12000049,s12000049,,352,,http://statistics.data.gov.uk/id/statistical-geography/S12000049
s12000050,S12000050,s12000050,,353,,http://statistics.data.gov.uk/id/statistical-geography/S12000050
tlb,TLB,tlb,,354,,http://statistics.data.gov.uk/id/statistical-geography/TLB
tlc,TLC,tlc,,355,,http://statistics.data.gov.uk/id/statistical-geography/TLC
tlc1,TLC1,tlc1,,356,,http://statistics.data.gov.uk/id/statistical-geography/TLC1
tlc11,TLC11,tlc11,,357,,http://statistics.data.gov.uk/id/statistical-geography/TLC11
tlc12,TLC12,tlc12,,358,,http://statistics.data.gov.uk/id/statistical-geography/TLC12
tlc13,TLC13,tlc13,,359,,http://statistics.data.gov.uk/id/statistical-geography/TLC13
tlc14,TLC14,tlc14,,360,,http://statistics.data.gov.uk/id/statistical-geography/TLC14
tlc2,TLC2,tlc2,,361,,http://statistics.data.gov.uk/id/statistical-geography/TLC2
tlc21,TLC21,tlc21,,362,,http://statistics.data.gov.uk/id/statistical-geography/TLC21
tlc22,TLC22,tlc22,,363,,http://statistics.data.gov.uk/id/statistical-geography/TLC22
tlc23,TLC23,tlc23,,364,,http://statistics.data.gov.uk/id/statistical-geography/TLC23
tld,TLD,tld,,365,,http://statistics.data.gov.uk/id/statistical-geography/TLD
tld1,TLD1,tld1,,366,,http://statistics.data.gov.uk/id/statistical-geography/TLD1
tld11,TLD11,tld11,,367,,http://statistics.data.gov.uk/id/statistical-geography/TLD11
tld12,TLD12,tld12,,368,,http://statistics.data.gov.uk/id/statistical-geography/TLD12
tld3,TLD3,tld3,,369,,http://statistics.data.gov.uk/id/statistical-geography/TLD3
tld33,TLD33,tld33,,370,,http://statistics.data.gov.uk/id/statistical-geography/TLD33
tld34,TLD34,tld34,,371,,http://statistics.data.gov.uk/id/statistical-geography/TLD34
tld35,TLD35,tld35,,372,,http://statistics.data.gov.uk/id/statistical-geography/TLD35
tld36,TLD36,tld36,,373,,http://statistics.data.gov.uk/id/statistical-geography/TLD36
tld37,TLD37,tld37,,374,,http://statistics.data.gov.uk/id/statistical-geography/TLD37
tld4,TLD4,tld4,,375,,http://statistics.data.gov.uk/id/statistical-geography/TLD4
tld41,TLD41,tld41,,376,,http://statistics.data.gov.uk/id/statistical-geography/TLD41
tld42,TLD42,tld42,,377,,http://statistics.data.gov.uk/id/statistical-geography/TLD42
tld44,TLD44,tld44,,378,,http://statistics.data.gov.uk/id/statistical-geography/TLD44
tld45,TLD45,tld45,,379,,http://statistics.data.gov.uk/id/statistical-geography/TLD45
tld46,TLD46,tld46,,380,,http://statistics.data.gov.uk/id/statistical-geography/TLD46
tld47,TLD47,tld47,,381,,http://statistics.data.gov.uk/id/statistical-geography/TLD47
tld6,TLD6,tld6,,382,,http://statistics.data.gov.uk/id/statistical-geography/TLD6
tld61,TLD61,tld61,,383,,http://statistics.data.gov.uk/id/statistical-geography/TLD61
tld62,TLD62,tld62,,384,,http://statistics.data.gov.uk/id/statistical-geography/TLD62
tld63,TLD63,tld63,,385,,http://statistics.data.gov.uk/id/statistical-geography/TLD63
tld7,TLD7,tld7,,386,,http://statistics.data.gov.uk/id/statistical-geography/TLD7
tld71,TLD71,tld71,,387,,http://statistics.data.gov.uk/id/statistical-geography/TLD71
tld72,TLD72,tld72,,388,,http://statistics.data.gov.uk/id/statistical-geography/TLD72
tld73,TLD73,tld73,,389,,http://statistics.data.gov.uk/id/statistical-geography/TLD73
tld74,TLD74,tld74,,390,,http://statistics.data.gov.uk/id/statistical-geography/TLD74
tle,TLE,tle,,391,,http://statistics.data.gov.uk/id/statistical-geography/TLE
tle1,TLE1,tle1,,392,,http://statistics.data.gov.uk/id/statistical-geography/TLE1
tle11,TLE11,tle11,,393,,http://statistics.data.gov.uk/id/statistical-geography/TLE11
tle12,TLE12,tle12,,394,,http://statistics.data.gov.uk/id/statistical-geography/TLE12
tle13,TLE13,tle13,,395,,http://statistics.data.gov.uk/id/statistical-geography/TLE13
tle2,TLE2,tle2,,396,,http://statistics.data.gov.uk/id/statistical-geography/TLE2
tle21,TLE21,tle21,,397,,http://statistics.data.gov.uk/id/statistical-geography/TLE21
tle22,TLE22,tle22,,398,,http://statistics.data.gov.uk/id/statistical-geography/TLE22
tle3,TLE3,tle3,,399,,http://statistics.data.gov.uk/id/statistical-geography/TLE3
tle31,TLE31,tle31,,400,,http://statistics.data.gov.uk/id/statistical-geography/TLE31
tle32,TLE32,tle32,,401,,http://statistics.data.gov.uk/id/statistical-geography/TLE32
tle4,TLE4,tle4,,402,,http://statistics.data.gov.uk/id/statistical-geography/TLE4
tle41,TLE41,tle41,,403,,http://statistics.data.gov.uk/id/statistical-geography/TLE41
tle42,TLE42,tle42,,404,,http://statistics.data.gov.uk/id/statistical-geography/TLE42
tle44,TLE44,tle44,,405,,http://statistics.data.gov.uk/id/statistical-geography/TLE44
tle45,TLE45,tle45,,406,,http://statistics.data.gov.uk/id/statistical-geography/TLE45
tlf,TLF,tlf,,407,,http://statistics.data.gov.uk/id/statistical-geography/TLF
tlf1,TLF1,tlf1,,408,,http://statistics.data.gov.uk/id/statistical-geography/TLF1
tlf11,TLF11,tlf11,,409,,http://statistics.data.gov.uk/id/statistical-geography/TLF11
tlf12,TLF12,tlf12,,410,,http://statistics.data.gov.uk/id/statistical-geography/TLF12
tlf13,TLF13,tlf13,,411,,http://statistics.data.gov.uk/id/statistical-geography/TLF13
tlf14,TLF14,tlf14,,412,,http://statistics.data.gov.uk/id/statistical-geography/TLF14
tlf15,TLF15,tlf15,,413,,http://statistics.data.gov.uk/id/statistical-geography/TLF15
tlf16,TLF16,tlf16,,414,,http://statistics.data.gov.uk/id/statistical-geography/TLF16
tlf2,TLF2,tlf2,,415,,http://statistics.data.gov.uk/id/statistical-geography/TLF2
tlf21,TLF21,tlf21,,416,,http://statistics.data.gov.uk/id/statistical-geography/TLF21
tlf22,TLF22,tlf22,,417,,http://statistics.data.gov.uk/id/statistical-geography/TLF22
tlf24,TLF24,tlf24,,418,,http://statistics.data.gov.uk/id/statistical-geography/TLF24
tlf25,TLF25,tlf25,,419,,http://statistics.data.gov.uk/id/statistical-geography/TLF25
tlf3,TLF3,tlf3,,420,,http://statistics.data.gov.uk/id/statistical-geography/TLF3
tlf30,TLF30,tlf30,,421,,http://statistics.data.gov.uk/id/statistical-geography/TLF30
tlg,TLG,tlg,,422,,http://statistics.data.gov.uk/id/statistical-geography/TLG
tlg1,TLG1,tlg1,,423,,http://statistics.data.gov.uk/id/statistical-geography/TLG1
tlg11,TLG11,tlg11,,424,,http://statistics.data.gov.uk/id/statistical-geography/TLG11
tlg12,TLG12,tlg12,,425,,http://statistics.data.gov.uk/id/statistical-geography/TLG12
tlg13,TLG13,tlg13,,426,,http://statistics.data.gov.uk/id/statistical-geography/TLG13
tlg2,TLG2,tlg2,,427,,http://statistics.data.gov.uk/id/statistical-geography/TLG2
tlg21,TLG21,tlg21,,428,,http://statistics.data.gov.uk/id/statistical-geography/TLG21
tlg22,TLG22,tlg22,,429,,http://statistics.data.gov.uk/id/statistical-geography/TLG22
tlg23,TLG23,tlg23,,430,,http://statistics.data.gov.uk/id/statistical-geography/TLG23
tlg24,TLG24,tlg24,,431,,http://statistics.data.gov.uk/id/statistical-geography/TLG24
tlg3,TLG3,tlg3,,432,,http://statistics.data.gov.uk/id/statistical-geography/TLG3
tlg31,TLG31,tlg31,,433,,http://statistics.data.gov.uk/id/statistical-geography/TLG31
tlg32,TLG32,tlg32,,434,,http://statistics.data.gov.uk/id/statistical-geography/TLG32
tlg33,TLG33,tlg33,,435,,http://statistics.data.gov.uk/id/statistical-geography/TLG33
tlg36,TLG36,tlg36,,436,,http://statistics.data.gov.uk/id/statistical-geography/TLG36
tlg37,TLG37,tlg37,,437,,http://statistics.data.gov.uk/id/statistical-geography/TLG37
tlg38,TLG38,tlg38,,438,,http://statistics.data.gov.uk/id/statistical-geography/TLG38
tlg39,TLG39,tlg39,,439,,http://statistics.data.gov.uk/id/statistical-geography/TLG39
tlh,TLH,tlh,,440,,http://statistics.data.gov.uk/id/statistical-geography/TLH
tlh1,TLH1,tlh1,,441,,http://statistics.data.gov.uk/id/statistical-geography/TLH1
tlh11,TLH11,tlh11,,442,,http://statistics.data.gov.uk/id/statistical-geography/TLH11
tlh12,TLH12,tlh12,,443,,http://statistics.data.gov.uk/id/statistical-geography/TLH12
tlh14,TLH14,tlh14,,444,,http://statistics.data.gov.uk/id/statistical-geography/TLH14
tlh15,TLH15,tlh15,,445,,http://statistics.data.gov.uk/id/statistical-geography/TLH15
tlh16,TLH16,tlh16,,446,,http://statistics.data.gov.uk/id/statistical-geography/TLH16
tlh17,TLH17,tlh17,,447,,http://statistics.data.gov.uk/id/statistical-geography/TLH17
tlh2,TLH2,tlh2,,448,,http://statistics.data.gov.uk/id/statistical-geography/TLH2
tlh21,TLH21,tlh21,,449,,http://statistics.data.gov.uk/id/statistical-geography/TLH21
tlh23,TLH23,tlh23,,450,,http://statistics.data.gov.uk/id/statistical-geography/TLH23
tlh24,TLH24,tlh24,,451,,http://statistics.data.gov.uk/id/statistical-geography/TLH24
tlh25,TLH25,tlh25,,452,,http://statistics.data.gov.uk/id/statistical-geography/TLH25
tlh3,TLH3,tlh3,,453,,http://statistics.data.gov.uk/id/statistical-geography/TLH3
tlh31,TLH31,tlh31,,454,,http://statistics.data.gov.uk/id/statistical-geography/TLH31
tlh32,TLH32,tlh32,,455,,http://statistics.data.gov.uk/id/statistical-geography/TLH32
tlh34,TLH34,tlh34,,456,,http://statistics.data.gov.uk/id/statistical-geography/TLH34
tlh35,TLH35,tlh35,,457,,http://statistics.data.gov.uk/id/statistical-geography/TLH35
tlh36,TLH36,tlh36,,458,,http://statistics.data.gov.uk/id/statistical-geography/TLH36
tlh37,TLH37,tlh37,,459,,http://statistics.data.gov.uk/id/statistical-geography/TLH37
tli,TLI,tli,,460,,http://statistics.data.gov.uk/id/statistical-geography/TLI
tli3,TLI3,tli3,,461,,http://statistics.data.gov.uk/id/statistical-geography/TLI3
tli31,TLI31,tli31,,462,,http://statistics.data.gov.uk/id/statistical-geography/TLI31
tli32,TLI32,tli32,,463,,http://statistics.data.gov.uk/id/statistical-geography/TLI32
tli33,TLI33,tli33,,464,,http://statistics.data.gov.uk/id/statistical-geography/TLI33
tli34,TLI34,tli34,,465,,http://statistics.data.gov.uk/id/statistical-geography/TLI34
tli4,TLI4,tli4,,466,,http://statistics.data.gov.uk/id/statistical-geography/TLI4
tli41,TLI41,tli41,,467,,http://statistics.data.gov.uk/id/statistical-geography/TLI41
tli42,TLI42,tli42,,468,,http://statistics.data.gov.uk/id/statistical-geography/TLI42
tli43,TLI43,tli43,,469,,http://statistics.data.gov.uk/id/statistical-geography/TLI43
tli44,TLI44,tli44,,470,,http://statistics.data.gov.uk/id/statistical-geography/TLI44
tli45,TLI45,tli45,,471,,http://statistics.data.gov.uk/id/statistical-geography/TLI45
tli5,TLI5,tli5,,472,,http://statistics.data.gov.uk/id/statistical-geography/TLI5
tli51,TLI51,tli51,,473,,http://statistics.data.gov.uk/id/statistical-geography/TLI51
tli52,TLI52,tli52,,474,,http://statistics.data.gov.uk/id/statistical-geography/TLI52
tli53,TLI53,tli53,,475,,http://statistics.data.gov.uk/id/statistical-geography/TLI53
tli54,TLI54,tli54,,476,,http://statistics.data.gov.uk/id/statistical-geography/TLI54
tli6,TLI6,tli6,,477,,http://statistics.data.gov.uk/id/statistical-geography/TLI6
tli61,TLI61,tli61,,478,,http://statistics.data.gov.uk/id/statistical-geography/TLI61
tli62,TLI62,tli62,,479,,http://statistics.data.gov.uk/id/statistical-geography/TLI62
tli63,TLI63,tli63,,480,,http://statistics.data.gov.uk/id/statistical-geography/TLI63
tli7,TLI7,tli7,,481,,http://statistics.data.gov.uk/id/statistical-geography/TLI7
tli71,TLI71,tli71,,482,,http://statistics.data.gov.uk/id/statistical-geography/TLI71
tli72,TLI72,tli72,,483,,http://statistics.data.gov.uk/id/statistical-geography/TLI72
tli73,TLI73,tli73,,484,,http://statistics.data.gov.uk/id/statistical-geography/TLI73
tli74,TLI74,tli74,,485,,http://statistics.data.gov.uk/id/statistical-geography/TLI74
tli75,TLI75,tli75,,486,,http://statistics.data.gov.uk/id/statistical-geography/TLI75
tlj,TLJ,tlj,,487,,http://statistics.data.gov.uk/id/statistical-geography/TLJ
tlj1,TLJ1,tlj1,,488,,http://statistics.data.gov.uk/id/statistical-geography/TLJ1
tlj11,TLJ11,tlj11,,489,,http://statistics.data.gov.uk/id/statistical-geography/TLJ11
tlj12,TLJ12,tlj12,,490,,http://statistics.data.gov.uk/id/statistical-geography/TLJ12
tlj13,TLJ13,tlj13,,491,,http://statistics.data.gov.uk/id/statistical-geography/TLJ13
tlj14,TLJ14,tlj14,,492,,http://statistics.data.gov.uk/id/statistical-geography/TLJ14
tlj2,TLJ2,tlj2,,493,,http://statistics.data.gov.uk/id/statistical-geography/TLJ2
tlj21,TLJ21,tlj21,,494,,http://statistics.data.gov.uk/id/statistical-geography/TLJ21
tlj22,TLJ22,tlj22,,495,,http://statistics.data.gov.uk/id/statistical-geography/TLJ22
tlj25,TLJ25,tlj25,,496,,http://statistics.data.gov.uk/id/statistical-geography/TLJ25
tlj26,TLJ26,tlj26,,497,,http://statistics.data.gov.uk/id/statistical-geography/TLJ26
tlj27,TLJ27,tlj27,,498,,http://statistics.data.gov.uk/id/statistical-geography/TLJ27
tlj28,TLJ28,tlj28,,499,,http://statistics.data.gov.uk/id/statistical-geography/TLJ28
tlj3,TLJ3,tlj3,,500,,http://statistics.data.gov.uk/id/statistical-geography/TLJ3
tlj31,TLJ31,tlj31,,501,,http://statistics.data.gov.uk/id/statistical-geography/TLJ31
tlj32,TLJ32,tlj32,,502,,http://statistics.data.gov.uk/id/statistical-geography/TLJ32
tlj34,TLJ34,tlj34,,503,,http://statistics.data.gov.uk/id/statistical-geography/TLJ34
tlj35,TLJ35,tlj35,,504,,http://statistics.data.gov.uk/id/statistical-geography/TLJ35
tlj36,TLJ36,tlj36,,505,,http://statistics.data.gov.uk/id/statistical-geography/TLJ36
tlj37,TLJ37,tlj37,,506,,http://statistics.data.gov.uk/id/statistical-geography/TLJ37
tlj4,TLJ4,tlj4,,507,,http://statistics.data.gov.uk/id/statistical-geography/TLJ4
tlj41,TLJ41,tlj41,,508,,http://statistics.data.gov.uk/id/statistical-geography/TLJ41
tlj43,TLJ43,tlj43,,509,,http://statistics.data.gov.uk/id/statistical-geography/TLJ43
tlj44,TLJ44,tlj44,,510,,http://statistics.data.gov.uk/id/statistical-geography/TLJ44
tlj45,TLJ45,tlj45,,511,,http://statistics.data.gov.uk/id/statistical-geography/TLJ45
tlj46,TLJ46,tlj46,,512,,http://statistics.data.gov.uk/id/statistical-geography/TLJ46
tlk,TLK,tlk,,513,,http://statistics.data.gov.uk/id/statistical-geography/TLK
tlk1,TLK1,tlk1,,514,,http://statistics.data.gov.uk/id/statistical-geography/TLK1
tlk11,TLK11,tlk11,,515,,http://statistics.data.gov.uk/id/statistical-geography/TLK11
tlk12,TLK12,tlk12,,516,,http://statistics.data.gov.uk/id/statistical-geography/TLK12
tlk13,TLK13,tlk13,,517,,http://statistics.data.gov.uk/id/statistical-geography/TLK13
tlk14,TLK14,tlk14,,518,,http://statistics.data.gov.uk/id/statistical-geography/TLK14
tlk15,TLK15,tlk15,,519,,http://statistics.data.gov.uk/id/statistical-geography/TLK15
tlk2,TLK2,tlk2,,520,,http://statistics.data.gov.uk/id/statistical-geography/TLK2
tlk23,TLK23,tlk23,,521,,http://statistics.data.gov.uk/id/statistical-geography/TLK23
tlk24,TLK24,tlk24,,522,,http://statistics.data.gov.uk/id/statistical-geography/TLK24
tlk25,TLK25,tlk25,,523,,http://statistics.data.gov.uk/id/statistical-geography/TLK25
tlk3,TLK3,tlk3,,524,,http://statistics.data.gov.uk/id/statistical-geography/TLK3
tlk30,TLK30,tlk30,,525,,http://statistics.data.gov.uk/id/statistical-geography/TLK30
tlk4,TLK4,tlk4,,526,,http://statistics.data.gov.uk/id/statistical-geography/TLK4
tlk41,TLK41,tlk41,,527,,http://statistics.data.gov.uk/id/statistical-geography/TLK41
tlk42,TLK42,tlk42,,528,,http://statistics.data.gov.uk/id/statistical-geography/TLK42
tlk43,TLK43,tlk43,,529,,http://statistics.data.gov.uk/id/statistical-geography/TLK43
tll,TLL,tll,,530,,http://statistics.data.gov.uk/id/statistical-geography/TLL
tll1,TLL1,tll1,,531,,http://statistics.data.gov.uk/id/statistical-geography/TLL1
tll11,TLL11,tll11,,532,,http://statistics.data.gov.uk/id/statistical-geography/TLL11
tll12,TLL12,tll12,,533,,http://statistics.data.gov.uk/id/statistical-geography/TLL12
tll13,TLL13,tll13,,534,,http://statistics.data.gov.uk/id/statistical-geography/TLL13
tll14,TLL14,tll14,,535,,http://statistics.data.gov.uk/id/statistical-geography/TLL14
tll15,TLL15,tll15,,536,,http://statistics.data.gov.uk/id/statistical-geography/TLL15
tll16,TLL16,tll16,,537,,http://statistics.data.gov.uk/id/statistical-geography/TLL16
tll17,TLL17,tll17,,538,,http://statistics.data.gov.uk/id/statistical-geography/TLL17
tll18,TLL18,tll18,,539,,http://statistics.data.gov.uk/id/statistical-geography/TLL18
tll2,TLL2,tll2,,540,,http://statistics.data.gov.uk/id/statistical-geography/TLL2
tll21,TLL21,tll21,,541,,http://statistics.data.gov.uk/id/statistical-geography/TLL21
tll22,TLL22,tll22,,542,,http://statistics.data.gov.uk/id/statistical-geography/TLL22
tll23,TLL23,tll23,,543,,http://statistics.data.gov.uk/id/statistical-geography/TLL23
tll24,TLL24,tll24,,544,,http://statistics.data.gov.uk/id/statistical-geography/TLL24
tlm,TLM,tlm,,545,,http://statistics.data.gov.uk/id/statistical-geography/TLM
tlm5,TLM5,tlm5,,546,,http://statistics.data.gov.uk/id/statistical-geography/TLM5
tlm50,TLM50,tlm50,,547,,http://statistics.data.gov.uk/id/statistical-geography/TLM50
tlm6,TLM6,tlm6,,548,,http://statistics.data.gov.uk/id/statistical-geography/TLM6
tlm61,TLM61,tlm61,,549,,http://statistics.data.gov.uk/id/statistical-geography/TLM61
tlm62,TLM62,tlm62,,550,,http://statistics.data.gov.uk/id/statistical-geography/TLM62
tlm63,TLM63,tlm63,,551,,http://statistics.data.gov.uk/id/statistical-geography/TLM63
tlm64,TLM64,tlm64,,552,,http://statistics.data.gov.uk/id/statistical-geography/TLM64
tlm65,TLM65,tlm65,,553,,http://statistics.data.gov.uk/id/statistical-geography/TLM65
tlm66,TLM66,tlm66,,554,,http://statistics.data.gov.uk/id/statistical-geography/TLM66
tlm7,TLM7,tlm7,,555,,http://statistics.data.gov.uk/id/statistical-geography/TLM7
tlm71,TLM71,tlm71,,556,,http://statistics.data.gov.uk/id/statistical-geography/TLM71
tlm72,TLM72,tlm72,,557,,http://statistics.data.gov.uk/id/statistical-geography/TLM72
tlm73,TLM73,tlm73,,558,,http://statistics.data.gov.uk/id/statistical-geography/TLM73
tlm75,TLM75,tlm75,,559,,http://statistics.data.gov.uk/id/statistical-geography/TLM75
tlm76,TLM76,tlm76,,560,,http://statistics.data.gov.uk/id/statistical-geography/TLM76
tlm77,TLM77,tlm77,,561,,http://statistics.data.gov.uk/id/statistical-geography/TLM77
tlm78,TLM78,tlm78,,562,,http://statistics.data.gov.uk/id/statistical-geography/TLM78
tlm8,TLM8,tlm8,,563,,http://statistics.data.gov.uk/id/statistical-geography/TLM8
tlm81,TLM81,tlm81,,564,,http://statistics.data.gov.uk/id/statistical-geography/TLM81
tlm82,TLM82,tlm82,,565,,http://statistics.data.gov.uk/id/statistical-geography/TLM82
tlm83,TLM83,tlm83,,566,,http://statistics.data.gov.uk/id/statistical-geography/TLM83
tlm84,TLM84,tlm84,,567,,http://statistics.data.gov.uk/id/statistical-geography/TLM84
tlm9,TLM9,tlm9,,568,,http://statistics.data.gov.uk/id/statistical-geography/TLM9
tlm91,TLM91,tlm91,,569,,http://statistics.data.gov.uk/id/statistical-geography/TLM91
tlm92,TLM92,tlm92,,570,,http://statistics.data.gov.uk/id/statistical-geography/TLM92
tlm93,TLM93,tlm93,,571,,http://statistics.data.gov.uk/id/statistical-geography/TLM93
tlm94,TLM94,tlm94,,572,,http://statistics.data.gov.uk/id/statistical-geography/TLM94
tlm95,TLM95,tlm95,,573,,http://statistics.data.gov.uk/id/statistical-geography/TLM95
tln,TLN,tln,,574,,http://statistics.data.gov.uk/id/statistical-geography/TLN
tln0,TLN0,tln0,,575,,http://statistics.data.gov.uk/id/statistical-geography/TLN0
tln06,TLN06,tln06,,576,,http://statistics.data.gov.uk/id/statistical-geography/TLN06
tln07,TLN07,tln07,,577,,http://statistics.data.gov.uk/id/statistical-geography/TLN07
tln08,TLN08,tln08,,578,,http://statistics.data.gov.uk/id/statistical-geography/TLN08
tln09,TLN09,tln09,,579,,http://statistics.data.gov.uk/id/statistical-geography/TLN09
tln0a,TLN0A,tln0a,,580,,http://statistics.data.gov.uk/id/statistical-geography/TLN0A
tln0b,TLN0B,tln0b,,581,,http://statistics.data.gov.uk/id/statistical-geography/TLN0B
tln0c,TLN0C,tln0c,,582,,http://statistics.data.gov.uk/id/statistical-geography/TLN0C
tln0d,TLN0D,tln0d,,583,,http://statistics.data.gov.uk/id/statistical-geography/TLN0D
tln0e,TLN0E,tln0e,,584,,http://statistics.data.gov.uk/id/statistical-geography/TLN0E
tln0f,TLN0F,tln0f,,585,,http://statistics.data.gov.uk/id/statistical-geography/TLN0F
tln0g,TLN0G,tln0g,,586,,http://statistics.data.gov.uk/id/statistical-geography/TLN0G
w06000001,W06000001,w06000001,,587,,http://statistics.data.gov.uk/id/statistical-geography/W06000001
w06000002,W06000002,w06000002,,588,,http://statistics.data.gov.uk/id/statistical-geography/W06000002
w06000003,W06000003,w06000003,,589,,http://statistics.data.gov.uk/id/statistical-geography/W06000003
w06000004,W06000004,w06000004,,590,,http://statistics.data.gov.uk/id/statistical-geography/W06000004
w06000005,W06000005,w06000005,,591,,http://statistics.data.gov.uk/id/statistical-geography/W06000005
w06000006,W06000006,w06000006,,592,,http://statistics.data.gov.uk/id/statistical-geography/W06000006
w06000008,W06000008,w06000008,,593,,http://statistics.data.gov.uk/id/statistical-geography/W06000008
w06000009,W06000009,w06000009,,594,,http://statistics.data.gov.uk/id/statistical-geography/W06000009
w06000010,W06000010,w06000010,,595,,http://statistics.data.gov.uk/id/statistical-geography/W06000010
