areacd,areanm,geography,indicator,period,observation,measure,unit,lci_95,uci_95,status,notes
E08000008,Tameside,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,13.5,Percentage,%,,,,
E08000009,Trafford,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000009,Trafford,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,13.8,Percentage,%,,,,
E08000009,Trafford,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,11.9,Percentage,%,,,,
E08000009,Trafford,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,25.7,Percentage,%,,,,
E08000009,Trafford,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,23.9,Percentage,%,,,,
E08000009,Trafford,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,36.7,Percentage,%,,,,
E08000009,Trafford,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,24.4,Percentage,%,,,,
E08000010,Wigan,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,20.4,Percentage,%,,,,
E08000010,Wigan,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,20.3,Percentage,%,,,,
E08000010,Wigan,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,19.3,Percentage,%,,,,
E08000010,Wigan,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,38.9,Percentage,%,,,,
E08000010,Wigan,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000010,Wigan,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,11.8,Percentage,%,,,,
E08000010,Wigan,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,12.3,Percentage,%,,,,
E10000017,Lancashire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,12.1,Percentage,%,,,,
E10000017,Lancashire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,13.1,Percentage,%,,,,
E10000017,Lancashire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E10000017,Lancashire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,19.4,Percentage,%,,,,
E10000017,Lancashire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,17.3,Percentage,%,,,,
E10000017,Lancashire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,19.5,Percentage,%,,,,
E10000017,Lancashire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,31.9,Percentage,%,,,,
E08000011,Knowsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,5,Percentage,%,,,,
E08000011,Knowsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,12.3,Percentage,%,,,,
E08000011,Knowsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000011,Knowsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,24.1,Percentage,%,,,,
E08000011,Knowsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,13.8,Percentage,%,,,,
E08000011,Knowsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,24.7,Percentage,%,,,,
E08000011,Knowsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,34.6,Percentage,%,,,,
E08000012,Liverpool,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,16.9,Percentage,%,,,,
E08000012,Liverpool,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,17,Percentage,%,,,,
E08000012,Liverpool,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,17.7,Percentage,%,,,,
E08000012,Liverpool,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,33.3,Percentage,%,,,,
E08000012,Liverpool,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000012,Liverpool,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,9.3,Percentage,%,,,,
E08000012,Liverpool,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,10.4,Percentage,%,,,,
E08000014,Sefton,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000014,Sefton,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,16.1,Percentage,%,,,,
E08000014,Sefton,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,14.8,Percentage,%,,,,
E08000014,Sefton,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,40.1,Percentage,%,,,,
E08000014,Sefton,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,20.5,Percentage,%,,,,
E08000014,Sefton,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,22.2,Percentage,%,,,,
E08000014,Sefton,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,20.9,Percentage,%,,,,
E08000013,St. Helens,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,21.7,Percentage,%,,,,
E08000013,St. Helens,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,21.5,Percentage,%,,,,
E08000013,St. Helens,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,20.6,Percentage,%,,,,
E08000013,St. Helens,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,39.5,Percentage,%,,,,
E08000013,St. Helens,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000013,St. Helens,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,12.1,Percentage,%,,,,
E08000013,St. Helens,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,10.9,Percentage,%,,,,
E08000015,Wirral,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,13.3,Percentage,%,,,,
E08000015,Wirral,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000015,Wirral,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,28.4,Percentage,%,,,,
E08000015,Wirral,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,11.8,Percentage,%,,,,
E08000015,Wirral,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,21,Percentage,%,,,,
E08000015,Wirral,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,18.3,Percentage,%,,,,
E08000015,Wirral,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,20.3,Percentage,%,,,,
E12000003,Yorkshire and The Humber,Region,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,11.9,Percentage,%,,,,
E12000003,Yorkshire and The Humber,Region,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E12000003,Yorkshire and The Humber,Region,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,28.1,Percentage,%,,,,
E12000003,Yorkshire and The Humber,Region,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,11.5,Percentage,%,,,,
E12000003,Yorkshire and The Humber,Region,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,18.9,Percentage,%,,,,
E12000003,Yorkshire and The Humber,Region,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,19.5,Percentage,%,,,,
E12000003,Yorkshire and The Humber,Region,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,18.3,Percentage,%,,,,
E06000011,East Riding of Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,17.5,Percentage,%,,,,
E06000011,East Riding of Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,14.9,Percentage,%,,,,
E06000011,East Riding of Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,15.1,Percentage,%,,,,
E06000011,East Riding of Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,28.9,Percentage,%,,,,
E06000011,East Riding of Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000011,East Riding of Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,9.3,Percentage,%,,,,
E06000011,East Riding of Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,13.9,Percentage,%,,,,
E06000010,"Kingston upon Hull, City of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000010,"Kingston upon Hull, City of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,11,Percentage,%,,,,
E06000010,"Kingston upon Hull, City of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,24.9,Percentage,%,,,,
E06000010,"Kingston upon Hull, City of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,10.6,Percentage,%,,,,
E06000010,"Kingston upon Hull, City of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,18.5,Percentage,%,,,,
E06000010,"Kingston upon Hull, City of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,21.4,Percentage,%,,,,
E06000010,"Kingston upon Hull, City of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,19.5,Percentage,%,,,,
E06000012,North East Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,13.6,Percentage,%,,,,
E06000012,North East Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,12.2,Percentage,%,,,,
E06000012,North East Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,16.7,Percentage,%,,,,
E06000012,North East Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,23,Percentage,%,,,,
E06000012,North East Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000012,North East Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,10.2,Percentage,%,,,,
E06000012,North East Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,10.1,Percentage,%,,,,
E06000013,North Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,9.1,Percentage,%,,,,
E06000013,North Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,8.3,Percentage,%,,,,
E06000013,North Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000013,North Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,14.5,Percentage,%,,,,
E06000013,North Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,13.3,Percentage,%,,,,
E06000013,North Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,11.9,Percentage,%,,,,
E06000013,North Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,29.5,Percentage,%,,,,
E06000014,York,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,18.8,Percentage,%,,,,
E06000014,York,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,12.8,Percentage,%,,,,
E06000014,York,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000014,York,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,18.7,Percentage,%,,,,
E06000014,York,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,23.5,Percentage,%,,,,
E06000014,York,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,28.6,Percentage,%,,,,
E06000014,York,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,28.4,Percentage,%,,,,
E06000065,North Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,26.3,Percentage,%,,,,
E06000065,North Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,28.9,Percentage,%,,,,
E06000065,North Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,19.9,Percentage,%,,,,
E06000065,North Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,34.4,Percentage,%,,,,
E06000065,North Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000065,North Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,17.6,Percentage,%,,,,
E06000065,North Yorkshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,10.4,Percentage,%,,,,
E08000016,Barnsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,11,Percentage,%,,,,Obsolete code since 2025 (replaced by E08000038 Barnsley)
E08000016,Barnsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,9.6,Percentage,%,,,,Obsolete code since 2025 (replaced by E08000038 Barnsley)
E08000016,Barnsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,31,Percentage,%,,,,Obsolete code since 2025 (replaced by E08000038 Barnsley)
E08000016,Barnsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,Obsolete code since 2025 (replaced by E08000038 Barnsley)
E08000016,Barnsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,18.7,Percentage,%,,,,Obsolete code since 2025 (replaced by E08000038 Barnsley)
E08000016,Barnsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,17.2,Percentage,%,,,,Obsolete code since 2025 (replaced by E08000038 Barnsley)
E08000016,Barnsley,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,13.8,Percentage,%,,,,Obsolete code since 2025 (replaced by E08000038 Barnsley)
E08000017,Doncaster,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,19.2,Percentage,%,,,,
E08000017,Doncaster,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,14.9,Percentage,%,,,,
E08000017,Doncaster,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,11.4,Percentage,%,,,,
E08000017,Doncaster,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,29.4,Percentage,%,,,,
E08000017,Doncaster,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000017,Doncaster,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,8.7,Percentage,%,,,,
E08000017,Doncaster,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,9.7,Percentage,%,,,,
E08000018,Rotherham,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,13.9,Percentage,%,,,,
E08000018,Rotherham,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000018,Rotherham,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,20.3,Percentage,%,,,,
E08000018,Rotherham,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,10,Percentage,%,,,,
E08000018,Rotherham,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,13.3,Percentage,%,,,,
E08000018,Rotherham,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,15.1,Percentage,%,,,,
E08000018,Rotherham,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,12.7,Percentage,%,,,,
E08000019,Sheffield,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,16,Percentage,%,,,,Obsolete code since 2025 (replaced by E08000039 Sheffield)
E08000019,Sheffield,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,Obsolete code since 2025 (replaced by E08000039 Sheffield)
E08000019,Sheffield,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,35.2,Percentage,%,,,,Obsolete code since 2025 (replaced by E08000039 Sheffield)
E08000019,Sheffield,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,15.4,Percentage,%,,,,Obsolete code since 2025 (replaced by E08000039 Sheffield)
E08000019,Sheffield,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,20.5,Percentage,%,,,,Obsolete code since 2025 (replaced by E08000039 Sheffield)
E08000019,Sheffield,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,27.7,Percentage,%,,,,Obsolete code since 2025 (replaced by E08000039 Sheffield)
E08000019,Sheffield,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,27.5,Percentage,%,,,,Obsolete code since 2025 (replaced by E08000039 Sheffield)
E08000032,Bradford,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,15,Percentage,%,,,,
E08000032,Bradford,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,19.2,Percentage,%,,,,
E08000032,Bradford,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,21.3,Percentage,%,,,,
E08000032,Bradford,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,20,Percentage,%,,,,
E08000032,Bradford,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,32.1,Percentage,%,,,,
E08000032,Bradford,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000032,Bradford,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,12.9,Percentage,%,,,,
E08000033,Calderdale,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000033,Calderdale,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,13.9,Percentage,%,,,,
E08000033,Calderdale,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,25.5,Percentage,%,,,,
E08000033,Calderdale,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,9.9,Percentage,%,,,,
E08000033,Calderdale,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,16.4,Percentage,%,,,,
E08000033,Calderdale,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,13.1,Percentage,%,,,,
E08000033,Calderdale,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,13.9,Percentage,%,,,,
E08000034,Kirklees,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,11.1,Percentage,%,,,,
E08000034,Kirklees,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,7.6,Percentage,%,,,,
E08000034,Kirklees,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000034,Kirklees,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,17.1,Percentage,%,,,,
E08000034,Kirklees,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,19.6,Percentage,%,,,,
E08000034,Kirklees,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,17,Percentage,%,,,,
E08000034,Kirklees,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,28.3,Percentage,%,,,,
E08000035,Leeds,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,21.6,Percentage,%,,,,
E08000035,Leeds,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,21.8,Percentage,%,,,,
E08000035,Leeds,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,19.4,Percentage,%,,,,
E08000035,Leeds,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,27.3,Percentage,%,,,,
E08000035,Leeds,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000035,Leeds,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,11.5,Percentage,%,,,,
E08000035,Leeds,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,11.5,Percentage,%,,,,
E08000036,Wakefield,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,7.4,Percentage,%,,,,
E08000036,Wakefield,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,11.5,Percentage,%,,,,
E08000036,Wakefield,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000036,Wakefield,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,26.2,Percentage,%,,,,
E08000036,Wakefield,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,16.9,Percentage,%,,,,
E08000036,Wakefield,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,20,Percentage,%,,,,
E08000036,Wakefield,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,15.6,Percentage,%,,,,
E12000004,East Midlands,Region,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,21.4,Percentage,%,,,,
E12000004,East Midlands,Region,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,18.9,Percentage,%,,,,
E12000004,East Midlands,Region,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,19,Percentage,%,,,,
E12000004,East Midlands,Region,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,29.1,Percentage,%,,,,
E12000004,East Midlands,Region,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E12000004,East Midlands,Region,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,10.1,Percentage,%,,,,
E12000004,East Midlands,Region,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,11.7,Percentage,%,,,,
E06000015,Derby,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,13.1,Percentage,%,,,,
E06000015,Derby,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000015,Derby,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,,Percentage,%,,,c,
E06000015,Derby,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,14.4,Percentage,%,,,,
E06000015,Derby,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,17.7,Percentage,%,,,,
E06000015,Derby,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,21.4,Percentage,%,,,,
E06000015,Derby,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,16.4,Percentage,%,,,,
E06000016,Leicester,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,10.8,Percentage,%,,,,
E06000016,Leicester,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,7.5,Percentage,%,,,,
E06000016,Leicester,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000016,Leicester,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,12.6,Percentage,%,,,,
E06000016,Leicester,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,16.5,Percentage,%,,,,
E06000016,Leicester,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,18.4,Percentage,%,,,,
E06000016,Leicester,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,31.2,Percentage,%,,,,
E06000061,North Northamptonshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,21.5,Percentage,%,,,,
E06000061,North Northamptonshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,19.8,Percentage,%,,,,
E06000061,North Northamptonshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,20.9,Percentage,%,,,,
E06000018,Nottingham,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,14.2,Percentage,%,,,,
E06000018,Nottingham,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,23.8,Percentage,%,,,,
E06000018,Nottingham,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,24.1,Percentage,%,,,,
E06000018,Nottingham,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,23.3,Percentage,%,,,,
E06000018,Nottingham,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,35.6,Percentage,%,,,,
E06000018,Nottingham,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000018,Nottingham,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,12.1,Percentage,%,,,,
E06000017,Rutland,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,,Percentage,%,,,c,
E06000017,Rutland,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,,Percentage,%,,,c,
E06000017,Rutland,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000017,Rutland,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,,Percentage,%,,,c,
E06000017,Rutland,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,,Percentage,%,,,c,
E06000017,Rutland,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,,Percentage,%,,,c,
E06000017,Rutland,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,0,Percentage,%,,,,
E06000062,West Northamptonshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,19.1,Percentage,%,,,,
