AREACD,AREANM,Geography,Variable Name,Indicator,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E12000004,East Midlands,Region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,7.7,Percentage,%,6.9,8.5,,1,
E12000004,East Midlands,Region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,7,Percentage,%,6.3,7.7,,1,
E47000013,East Midlands,Combined Authority or City Region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,7,Percentage,%,6.1,7.9,,1,
E47000013,East Midlands,Combined Authority or City Region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,7.1,Percentage,%,6,8.2,,1,
E06000015,Derby,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,7.2,Percentage,%,4.7,9.7,,1,
E06000015,Derby,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,7.6,Percentage,%,5.2,10,,1,
E06000016,Leicester,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,16.1,Percentage,%,12.6,19.6,,1,
E06000016,Leicester,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,7.5,Percentage,%,5.4,9.6,,1,
E06000061,North Northamptonshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,7.7,Percentage,%,4.7,10.7,,1,
E06000061,North Northamptonshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,10.6,Percentage,%,7.5,13.7,,1,
E06000018,Nottingham,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,11,Percentage,%,8.2,13.8,,1,
E06000018,Nottingham,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,11.4,Percentage,%,8.8,14,,1,
E06000017,Rutland,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,5.1,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E06000017,Rutland,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,5.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E06000062,West Northamptonshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,6.4,Percentage,%,3.8,9,,1,
E06000062,West Northamptonshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,4.2,Percentage,%,2.4,6,,1,
E10000007,Derbyshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,5.9,Percentage,%,4.3,7.5,,1,
E10000007,Derbyshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,4.9,Percentage,%,3.1,6.7,,1,
E07000032,Amber Valley,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,7.7,Percentage,%,3.7,11.7,,1,
E07000032,Amber Valley,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,3.7,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000033,Bolsover,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,4.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000033,Bolsover,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,8.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000034,Chesterfield,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,10.5,Percentage,%,4.9,16.1,,1,
E07000034,Chesterfield,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,12.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000035,Derbyshire Dales,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,,Percentage,%,,,x,1,
E07000035,Derbyshire Dales,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,5.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000036,Erewash,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000036,Erewash,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,5.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000037,High Peak,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,4.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000037,High Peak,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,,Percentage,%,,,x,1,
E07000038,North East Derbyshire,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,,Percentage,%,,,x,1,
E07000038,North East Derbyshire,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,4.2,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000039,South Derbyshire,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,2.7,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000039,South Derbyshire,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,3.7,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E10000018,Leicestershire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,4.8,Percentage,%,3.3,6.3,,1,
E10000018,Leicestershire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,3.9,Percentage,%,2.5,5.3,,1,
E07000129,Blaby,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,5.1,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000129,Blaby,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,5.2,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000130,Charnwood,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,4.5,Percentage,%,1.6,7.4,,1,
E07000130,Charnwood,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,4.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000131,Harborough,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,6.9,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000131,Harborough,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,3.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000132,Hinckley and Bosworth,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,2,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000132,Hinckley and Bosworth,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,3.2,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000133,Melton,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,,Percentage,%,,,x,1,
E07000133,Melton,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,5.4,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000134,North West Leicestershire,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,7.4,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000134,North West Leicestershire,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,,Percentage,%,,,x,1,
E07000135,Oadby and Wigston,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,,Percentage,%,,,x,1,
E07000135,Oadby and Wigston,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,7.3,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E10000019,Lincolnshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,9.9,Percentage,%,7.2,12.6,,1,
E10000019,Lincolnshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,8.6,Percentage,%,6.5,10.7,,1,
E07000136,Boston,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,9.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000136,Boston,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,13.3,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000137,East Lindsey,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,16.9,Percentage,%,10,23.8,,1,
E07000137,East Lindsey,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,12.9,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000138,Lincoln,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,11.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000138,Lincoln,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,8.4,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000139,North Kesteven,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,4.4,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000139,North Kesteven,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,2.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000140,South Holland,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,5.3,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000140,South Holland,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,10.7,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000141,South Kesteven,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,10.5,Percentage,%,4.6,16.4,,1,
E07000141,South Kesteven,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,9,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000142,West Lindsey,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,,Percentage,%,,,x,1,
E07000142,West Lindsey,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,11.2,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E10000024,Nottinghamshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,5.9,Percentage,%,4.3,7.5,,1,
E10000024,Nottinghamshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,7.5,Percentage,%,5.5,9.5,,1,
E07000170,Ashfield,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,10.2,Percentage,%,5,15.4,,1,
E07000170,Ashfield,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,10.6,Percentage,%,4.8,16.4,,1,
E07000171,Bassetlaw,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,4.7,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000171,Bassetlaw,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,3.1,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000172,Broxtowe,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,7.9,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000172,Broxtowe,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,8.4,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000173,Gedling,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,1.9,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000173,Gedling,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,3.1,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000174,Mansfield,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,9.9,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000174,Mansfield,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,19.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000175,Newark and Sherwood,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,2.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000175,Newark and Sherwood,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,7.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000176,Rushcliffe,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,1.5,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000176,Rushcliffe,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,3.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E12000005,West Midlands,Region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,8.5,Percentage,%,7.9,9.1,,1,
E12000005,West Midlands,Region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,7.3,Percentage,%,6.6,8,,1,
E06000019,"Herefordshire, County of",County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,3.7,Percentage,%,1.8,5.6,,1,
E06000019,"Herefordshire, County of",County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,5.9,Percentage,%,3.8,8,,1,
E06000051,Shropshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,7.7,Percentage,%,4.8,10.6,,1,
E06000051,Shropshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,4.9,Percentage,%,2.7,7.1,,1,
E06000021,Stoke-on-Trent,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,8.4,Percentage,%,5.2,11.6,,1,
E06000021,Stoke-on-Trent,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,10.6,Percentage,%,7.6,13.6,,1,
E06000020,Telford and Wrekin,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,11.9,Percentage,%,8,15.8,,1,
E06000020,Telford and Wrekin,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,10.9,Percentage,%,7.5,14.3,,1,
E10000028,Staffordshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,4.9,Percentage,%,3.3,6.5,,1,
E10000028,Staffordshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,3.9,Percentage,%,2.2,5.6,,1,
E07000192,Cannock Chase,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,,Percentage,%,,,x,1,
E07000192,Cannock Chase,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,5.6,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000193,East Staffordshire,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,8.9,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000193,East Staffordshire,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,,Percentage,%,,,x,1,
E07000194,Lichfield,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,4,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000194,Lichfield,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,,Percentage,%,,,x,1,
E07000195,Newcastle-under-Lyme,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,,Percentage,%,,,x,1,
E07000195,Newcastle-under-Lyme,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,,Percentage,%,,,x,1,
E07000196,South Staffordshire,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,,Percentage,%,,,x,1,
E07000196,South Staffordshire,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,,Percentage,%,,,x,1,
E07000197,Stafford,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,,Percentage,%,,,x,1,
E07000197,Stafford,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,4,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000198,Staffordshire Moorlands,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,9.9,Percentage,%,4.3,15.5,,1,
E07000198,Staffordshire Moorlands,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,16.7,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000199,Tamworth,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,,Percentage,%,,,x,1,
E07000199,Tamworth,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,3.7,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E10000031,Warwickshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,5.2,Percentage,%,3.5,6.9,,1,
E10000031,Warwickshire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,5.4,Percentage,%,3.9,6.9,,1,
E07000218,North Warwickshire,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,3.5,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000218,North Warwickshire,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,9.3,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000219,Nuneaton and Bedworth,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,9.4,Percentage,%,4.8,14,,1,
E07000219,Nuneaton and Bedworth,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,12.2,Percentage,%,6.8,17.6,,1,
E07000220,Rugby,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,4.2,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000220,Rugby,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,2.9,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000221,Stratford-on-Avon,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,1.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000221,Stratford-on-Avon,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,2.2,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000222,Warwick,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,6.4,Percentage,%,3.3,9.5,,1,
E07000222,Warwick,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,1.5,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E47000007,West Midlands,Combined Authority or City Region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,10.6,Percentage,%,9.6,11.6,,1,
E47000007,West Midlands,Combined Authority or City Region,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,9,Percentage,%,7.9,10.1,,1,
E08000025,Birmingham,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,9.4,Percentage,%,7.2,11.6,,1,
E08000025,Birmingham,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,11.1,Percentage,%,9.1,13.1,,1,
E08000026,Coventry,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,7.6,Percentage,%,5.2,10,,1,
E08000026,Coventry,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,11.5,Percentage,%,9.2,13.8,,1,
E08000027,Dudley,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,4.5,Percentage,%,2,7,,1,
E08000027,Dudley,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,6.2,Percentage,%,3.5,8.9,,1,
E08000028,Sandwell,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,11.8,Percentage,%,8.1,15.5,,1,
E08000028,Sandwell,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,11.8,Percentage,%,8.3,15.3,,1,
E08000029,Solihull,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,5.8,Percentage,%,3.6,8,,1,
E08000029,Solihull,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,6,Percentage,%,4,8,,1,
E08000030,Walsall,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,11.1,Percentage,%,6.9,15.3,,1,
E08000030,Walsall,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,11.2,Percentage,%,7.9,14.5,,1,
E08000031,Wolverhampton,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,11.7,Percentage,%,7.5,15.9,,1,
E08000031,Wolverhampton,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,13.8,Percentage,%,9.9,17.7,,1,
E10000034,Worcestershire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,7.1,Percentage,%,5.1,9.1,,1,
E10000034,Worcestershire,County or Unitary Authority,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,3.9,Percentage,%,2.2,5.6,,1,
E07000234,Bromsgrove,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,,Percentage,%,,,x,1,
E07000234,Bromsgrove,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,,Percentage,%,,,x,1,
E07000235,Malvern Hills,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,5,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000235,Malvern Hills,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,7.7,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000236,Redditch,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,9.3,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000236,Redditch,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,3.2,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000237,Worcester,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,7.8,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000237,Worcester,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,4.9,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000238,Wychavon,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2023-01-01/P1Y,4.9,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
E07000238,Wychavon,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,6.7,Percentage,%,2.6,10.8,,1,
E07000239,Wyre Forest,Local Authority District,No qualifications,Proportion of the population aged 16 – 64 with no qualifications,2022-01-01/P1Y,10.1,Percentage,%,,,,1,Estimate and confidence interval unreliable since the group sample size is small (3-9)
