areacd,areanm,geography,indicator,period,observation,measure,unit,lci_95,uci_95,status,notes
E07000038,North East Derbyshire,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,62.6,Percentage,%,52.0,73.2,,
E07000039,South Derbyshire,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,61.9,Percentage,%,52.0,71.8,,
E07000039,South Derbyshire,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,66.4,Percentage,%,57.800000000000004,75.0,,
E10000018,Leicestershire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,68.3,Percentage,%,65.1,71.5,,
E10000018,Leicestershire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,72.6,Percentage,%,69.3,75.89999999999999,,
E07000129,Blaby,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,65.3,Percentage,%,56.0,74.6,,
E07000129,Blaby,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,69.0,Percentage,%,59.8,78.2,,
E07000130,Charnwood,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,72.4,Percentage,%,66.2,78.60000000000001,,
E07000130,Charnwood,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,72.3,Percentage,%,65.5,79.1,,
E07000131,Harborough,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,74.5,Percentage,%,67.6,81.4,,
E07000131,Harborough,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,73.7,Percentage,%,65.9,81.5,,
E07000132,Hinckley and Bosworth,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,73.8,Percentage,%,65.7,81.89999999999999,,
E07000132,Hinckley and Bosworth,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,72.6,Percentage,%,65.1,80.1,,
E07000133,Melton,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,43.0,Percentage,%,31.1,54.9,,
E07000133,Melton,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,68.4,Percentage,%,54.50000000000001,82.30000000000001,,
E07000134,North West Leicestershire,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,65.6,Percentage,%,56.699999999999996,74.5,,
E07000134,North West Leicestershire,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,78.1,Percentage,%,69.1,87.1,,
E07000135,Oadby and Wigston,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,70.2,Percentage,%,59.7,80.7,,
E07000135,Oadby and Wigston,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,69.1,Percentage,%,56.199999999999996,82.0,,
E10000019,Lincolnshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,52.7,Percentage,%,48.2,57.2,,
E10000019,Lincolnshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,53.1,Percentage,%,49.300000000000004,56.9,,
E07000136,Boston,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,48.0,Percentage,%,33.9,62.1,,
E07000136,Boston,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,47.4,Percentage,%,33.0,61.8,,
E07000137,East Lindsey,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,41.8,Percentage,%,32.699999999999996,50.9,,
E07000137,East Lindsey,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,46.8,Percentage,%,35.0,58.599999999999994,,
E07000138,Lincoln,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,56.7,Percentage,%,46.5,66.9,,
E07000138,Lincoln,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,62.5,Percentage,%,49.2,75.8,,
E07000139,North Kesteven,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,59.8,Percentage,%,50.8,68.8,,
E07000139,North Kesteven,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,65.7,Percentage,%,55.800000000000004,75.60000000000001,,
E07000140,South Holland,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,52.6,Percentage,%,42.5,62.7,,
E07000140,South Holland,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,44.9,Percentage,%,32.4,57.4,,
E07000141,South Kesteven,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,50.5,Percentage,%,40.8,60.2,,
E07000141,South Kesteven,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,54.1,Percentage,%,44.6,63.6,,
E07000142,West Lindsey,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,60.5,Percentage,%,51.1,69.9,,
E07000142,West Lindsey,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,47.8,Percentage,%,34.4,61.199999999999996,,
E10000024,Nottinghamshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,62.1,Percentage,%,58.9,65.3,,
E10000024,Nottinghamshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,62.7,Percentage,%,59.1,66.3,,
E07000170,Ashfield,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,54.1,Percentage,%,45.6,62.6,,
E07000170,Ashfield,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,53.5,Percentage,%,44.2,62.8,,
E07000171,Bassetlaw,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,57.8,Percentage,%,46.5,69.1,,
E07000171,Bassetlaw,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,55.1,Percentage,%,44.6,65.6,,
E07000172,Broxtowe,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,65.7,Percentage,%,56.5,74.9,,
E07000172,Broxtowe,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,71.0,Percentage,%,63.0,79.0,,
E07000173,Gedling,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,73.0,Percentage,%,66.5,79.5,,
E07000173,Gedling,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,68.2,Percentage,%,60.900000000000006,75.5,,
E07000174,Mansfield,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,47.9,Percentage,%,37.599999999999994,58.2,,
E07000174,Mansfield,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,48.0,Percentage,%,32.9,63.1,,
E07000175,Newark and Sherwood,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,60.2,Percentage,%,51.7,68.7,,
E07000175,Newark and Sherwood,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,63.5,Percentage,%,51.3,75.7,,
E07000176,Rushcliffe,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,74.1,Percentage,%,66.69999999999999,81.5,,
E07000176,Rushcliffe,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,79.8,Percentage,%,73.1,86.5,,
E12000005,West Midlands,Region,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,62.4,Percentage,%,61.3,63.5,,
E12000005,West Midlands,Region,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,63.6,Percentage,%,62.300000000000004,64.9,,
E06000019,"Herefordshire, County of",County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,68.4,Percentage,%,63.800000000000004,73.0,,
E06000019,"Herefordshire, County of",County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,69.5,Percentage,%,65.3,73.7,,
E06000051,Shropshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,67.2,Percentage,%,62.1,72.3,,
E06000051,Shropshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,67.0,Percentage,%,62.1,71.9,,
E06000021,Stoke-on-Trent,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,63.0,Percentage,%,57.4,68.6,,
E06000021,Stoke-on-Trent,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,56.4,Percentage,%,51.6,61.199999999999996,,
E06000020,Telford and Wrekin,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,56.9,Percentage,%,50.9,62.9,,
E06000020,Telford and Wrekin,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,51.1,Percentage,%,45.7,56.5,,
E10000028,Staffordshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,62.9,Percentage,%,58.5,67.3,,
E10000028,Staffordshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,67.8,Percentage,%,64.39999999999999,71.2,,
E07000192,Cannock Chase,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,44.5,Percentage,%,30.9,58.1,,
E07000192,Cannock Chase,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,66.5,Percentage,%,57.2,75.8,,
E07000193,East Staffordshire,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,64.3,Percentage,%,55.4,73.2,,
E07000193,East Staffordshire,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,76.1,Percentage,%,66.0,86.19999999999999,,
E07000194,Lichfield,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,81.9,Percentage,%,73.5,90.30000000000001,,
E07000194,Lichfield,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,66.7,Percentage,%,54.5,78.9,,
E07000195,Newcastle-under-Lyme,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,66.2,Percentage,%,52.5,79.9,,
E07000195,Newcastle-under-Lyme,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,70.5,Percentage,%,60.8,80.2,,
E07000196,South Staffordshire,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,73.7,Percentage,%,63.2,84.2,,
E07000196,South Staffordshire,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,81.9,Percentage,%,69.5,94.30000000000001,,
E07000197,Stafford,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,65.3,Percentage,%,55.199999999999996,75.39999999999999,,
E07000197,Stafford,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,64.5,Percentage,%,54.7,74.3,,
E07000198,Staffordshire Moorlands,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,52.5,Percentage,%,43.2,61.8,,
E07000198,Staffordshire Moorlands,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,49.2,Percentage,%,35.2,63.2,,
E07000199,Tamworth,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,45.8,Percentage,%,33.4,58.199999999999996,,
E07000199,Tamworth,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,68.2,Percentage,%,57.900000000000006,78.5,,
E10000031,Warwickshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,70.6,Percentage,%,67.6,73.6,,
E10000031,Warwickshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,72.4,Percentage,%,69.0,75.80000000000001,,
E07000218,North Warwickshire,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,58.6,Percentage,%,47.6,69.6,,
E07000218,North Warwickshire,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,54.5,Percentage,%,41.1,67.9,,
E07000219,Nuneaton and Bedworth,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,57.4,Percentage,%,49.6,65.2,,
E07000219,Nuneaton and Bedworth,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,60.6,Percentage,%,52.5,68.7,,
E07000220,Rugby,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,74.2,Percentage,%,67.3,81.10000000000001,,
E07000220,Rugby,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,77.3,Percentage,%,69.89999999999999,84.7,,
E07000221,Stratford-on-Avon,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,77.4,Percentage,%,70.4,84.4,,
E07000221,Stratford-on-Avon,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,81.0,Percentage,%,75.9,86.1,,
E07000222,Warwick,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,76.1,Percentage,%,70.69999999999999,81.5,,
E07000222,Warwick,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,82.7,Percentage,%,77.5,87.9,,
E47000007,West Midlands,Combined Authority or City Region,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,59.3,Percentage,%,57.699999999999996,60.9,,
E47000007,West Midlands,Combined Authority or City Region,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,60.7,Percentage,%,58.800000000000004,62.6,,
E08000025,Birmingham,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,60.8,Percentage,%,57.199999999999996,64.39999999999999,,
E08000025,Birmingham,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,61.7,Percentage,%,58.7,64.7,,
E08000026,Coventry,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,68.2,Percentage,%,64.0,72.4,,
E08000026,Coventry,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,60.0,Percentage,%,56.4,63.6,,
E08000027,Dudley,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,62.3,Percentage,%,56.4,68.2,,
E08000027,Dudley,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,55.5,Percentage,%,49.8,61.2,,
E08000028,Sandwell,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,47.9,Percentage,%,42.199999999999996,53.6,,
E08000028,Sandwell,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,48.1,Percentage,%,42.7,53.5,,
E08000029,Solihull,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,67.7,Percentage,%,63.2,72.2,,
E08000029,Solihull,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,70.2,Percentage,%,66.4,74.0,,
E08000030,Walsall,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,58.9,Percentage,%,53.699999999999996,64.1,,
E08000030,Walsall,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,58.9,Percentage,%,52.3,65.5,,
E08000031,Wolverhampton,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,60.3,Percentage,%,53.9,66.7,,
E08000031,Wolverhampton,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,57.4,Percentage,%,51.8,63.0,,
E10000034,Worcestershire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,63.6,Percentage,%,59.800000000000004,67.4,,
E10000034,Worcestershire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,70.4,Percentage,%,66.30000000000001,74.5,,
E07000234,Bromsgrove,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,65.2,Percentage,%,56.6,73.8,,
E07000234,Bromsgrove,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,83.0,Percentage,%,75.0,91.0,,
E07000235,Malvern Hills,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,77.3,Percentage,%,68.0,86.6,,
E07000235,Malvern Hills,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,75.2,Percentage,%,65.10000000000001,85.3,,
E07000236,Redditch,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,56.7,Percentage,%,47.2,66.2,,
E07000236,Redditch,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,71.3,Percentage,%,62.199999999999996,80.39999999999999,,
E07000237,Worcester,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,68.2,Percentage,%,58.5,77.9,,
E07000237,Worcester,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,64.8,Percentage,%,54.0,75.6,,
E07000238,Wychavon,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,63.0,Percentage,%,55.0,71.0,,
E07000238,Wychavon,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,69.0,Percentage,%,58.3,79.7,,
E07000239,Wyre Forest,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,61.6,Percentage,%,50.6,72.6,,
E07000239,Wyre Forest,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,54.3,Percentage,%,44.099999999999994,64.5,,
E12000006,East of England,Region,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,64.5,Percentage,%,63.4,65.6,,
E12000006,East of England,Region,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,64.7,Percentage,%,63.400000000000006,66.0,,
E06000055,Bedford,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,71.2,Percentage,%,64.7,77.7,,
E06000055,Bedford,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,68.3,Percentage,%,62.4,74.2,,
E06000056,Central Bedfordshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,67.6,Percentage,%,62.49999999999999,72.69999999999999,,
E06000056,Central Bedfordshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,56.5,Percentage,%,51.3,61.7,,
E06000032,Luton,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,56.5,Percentage,%,51.9,61.1,,
E06000032,Luton,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,59.0,Percentage,%,54.4,63.6,,
E06000031,Peterborough,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,56.4,Percentage,%,50.699999999999996,62.1,,
E06000031,Peterborough,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,57.4,Percentage,%,52.4,62.4,,
E06000033,Southend-on-Sea,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,63.1,Percentage,%,58.300000000000004,67.9,,
E06000033,Southend-on-Sea,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,54.8,Percentage,%,50.099999999999994,59.5,,
E06000034,Thurrock,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,58.1,Percentage,%,53.2,63.0,,
E06000034,Thurrock,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,61.5,Percentage,%,57.1,65.9,,
E10000003,Cambridgeshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,71.5,Percentage,%,67.9,75.1,,
E10000003,Cambridgeshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,68.7,Percentage,%,65.5,71.9,,
E47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,66.0,Percentage,%,63.3,68.7,,
E47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,67.9,Percentage,%,64.80000000000001,71.0,,
E07000008,Cambridge,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,81.8,Percentage,%,76.0,87.6,,
E07000008,Cambridge,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,83.4,Percentage,%,76.7,90.10000000000001,,
E07000009,East Cambridgeshire,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,66.6,Percentage,%,56.49999999999999,76.69999999999999,,
E07000009,East Cambridgeshire,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,66.0,Percentage,%,53.6,78.4,,
E07000010,Fenland,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,60.4,Percentage,%,49.4,71.4,,
E07000010,Fenland,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,62.6,Percentage,%,51.7,73.5,,
E07000011,Huntingdonshire,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,69.5,Percentage,%,62.0,77.0,,
E07000011,Huntingdonshire,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,61.3,Percentage,%,54.8,67.8,,
E07000012,South Cambridgeshire,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,73.2,Percentage,%,66.8,79.60000000000001,,
E07000012,South Cambridgeshire,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,71.1,Percentage,%,65.69999999999999,76.5,,
E10000012,Essex,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,62.0,Percentage,%,58.8,65.2,,
E10000012,Essex,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,61.8,Percentage,%,59.099999999999994,64.5,,
E07000066,Basildon,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,53.8,Percentage,%,46.199999999999996,61.4,,
E07000066,Basildon,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,41.3,Percentage,%,31.9,50.699999999999996,,
E07000067,Braintree,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,64.7,Percentage,%,54.6,74.8,,
E07000067,Braintree,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,52.3,Percentage,%,44.3,60.3,,
E07000068,Brentwood,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,76.3,Percentage,%,66.5,86.1,,
E07000068,Brentwood,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,66.2,Percentage,%,53.900000000000006,78.5,,
E07000069,Castle Point,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,56.3,Percentage,%,44.099999999999994,68.5,,
E07000069,Castle Point,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,62.8,Percentage,%,50.599999999999994,75.0,,
E07000070,Chelmsford,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,69.4,Percentage,%,62.00000000000001,76.80000000000001,,
E07000070,Chelmsford,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,76.2,Percentage,%,67.0,85.4,,
E07000071,Colchester,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,64.6,Percentage,%,56.599999999999994,72.6,,
E07000071,Colchester,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,64.4,Percentage,%,54.50000000000001,74.30000000000001,,
E07000072,Epping Forest,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,74.4,Percentage,%,65.5,83.30000000000001,,
E07000072,Epping Forest,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,68.7,Percentage,%,60.800000000000004,76.60000000000001,,
E07000073,Harlow,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,59.2,Percentage,%,45.800000000000004,72.60000000000001,,
E07000073,Harlow,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,64.5,Percentage,%,52.5,76.5,,
E07000074,Maldon,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,62.8,Percentage,%,48.0,77.6,,
E07000074,Maldon,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,66.4,Percentage,%,51.60000000000001,81.2,,
E07000075,Rochford,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,60.0,Percentage,%,48.1,71.9,,
E07000075,Rochford,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,54.1,Percentage,%,42.3,65.9,,
E07000076,Tendring,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,53.7,Percentage,%,44.7,62.7,,
E07000076,Tendring,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,49.3,Percentage,%,39.099999999999994,59.5,,
E07000077,Uttlesford,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,64.7,Percentage,%,52.7,76.7,,
E07000077,Uttlesford,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,71.2,Percentage,%,62.5,79.9,,
E10000015,Hertfordshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,71.7,Percentage,%,69.10000000000001,74.3,,
E10000015,Hertfordshire,County or Unitary Authority,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,70.0,Percentage,%,66.8,73.2,,
E07000095,Broxbourne,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,62.0,Percentage,%,50.4,73.6,,
E07000095,Broxbourne,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,41.9,Percentage,%,28.7,55.099999999999994,,
E07000096,Dacorum,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,57.2,Percentage,%,49.300000000000004,65.10000000000001,,
E07000096,Dacorum,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,63.7,Percentage,%,53.400000000000006,74.0,,
E07000242,East Hertfordshire,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,75.4,Percentage,%,68.4,82.4,,
E07000242,East Hertfordshire,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,76.7,Percentage,%,69.2,84.2,,
E07000098,Hertsmere,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,62.1,Percentage,%,50.0,74.2,,
E07000098,Hertsmere,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,69.4,Percentage,%,61.00000000000001,77.80000000000001,,
E07000099,North Hertfordshire,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,75.4,Percentage,%,67.30000000000001,83.5,,
E07000099,North Hertfordshire,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,78.9,Percentage,%,71.80000000000001,86.0,,
E07000240,St Albans,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,79.5,Percentage,%,72.1,86.9,,
E07000240,St Albans,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,85.6,Percentage,%,80.6,90.6,,
E07000243,Stevenage,Local Authority District,Level 3 or above qualifications (Great Britain),2022-01-01/P1Y,68.6,Percentage,%,57.099999999999994,80.1,,
E07000243,Stevenage,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,56.7,Percentage,%,41.900000000000006,71.5,,
E07000102,Three Rivers,Local Authority District,Level 3 or above qualifications (Great Britain),2023-01-01/P1Y,86.9,Percentage,%,78.4,95.4,,
