AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e07000142,West Lindsey,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,13.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e10000024,Nottinghamshire,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,11.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000170,Ashfield,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,7.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000171,Bassetlaw,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,14.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000172,Broxtowe,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,6.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000173,Gedling,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,7.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000174,Mansfield,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,7.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000175,Newark and Sherwood,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,14.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000176,Rushcliffe,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,19.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e12000005,West Midlands,Region,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,10.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e06000019,"Herefordshire, County of",County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,12.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e06000051,Shropshire,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,10.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e06000021,Stoke-on-Trent,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,4.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e06000020,Telford and Wrekin,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,21.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e10000028,Staffordshire,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,11.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000192,Cannock Chase,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,14.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000193,East Staffordshire,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,13.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000194,Lichfield,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,16.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000195,Newcastle-under-Lyme,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,10.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000196,South Staffordshire,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,11.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000197,Stafford,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,8.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000198,Staffordshire Moorlands,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,4.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000199,Tamworth,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,12.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e10000031,Warwickshire,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,18.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000218,North Warwickshire,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,7.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000219,Nuneaton and Bedworth,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,14.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000220,Rugby,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,28.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000221,Stratford-on-Avon,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,25.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000222,Warwick,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,14.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e11000005,West Midlands (Met County),County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,7.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e08000025,Birmingham,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,7.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e08000026,Coventry,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,13.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e08000027,Dudley ,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,2.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e08000028,Sandwell ,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,5.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e08000029,Solihull,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,8.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e08000030,Walsall,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,4.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e08000031,Wolverhampton,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,12.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e10000034,Worcestershire,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,8.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000234,Bromsgrove,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,4.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000235,Malvern Hills,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,11.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000236,Redditch,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,3.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000237,Worcester,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,9.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000238,Wychavon,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,14.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000239,Wyre Forest,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,7.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e12000006,East of England,Region,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,10.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e06000055,Bedford,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,13.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e06000056,Central Bedfordshire,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,19.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e06000032,Luton,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,5.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e06000031,Peterborough,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,11.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e06000033,Southend-on-Sea,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,6.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e06000034,Thurrock,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,5.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e10000003,Cambridgeshire,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,13.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000008,Cambridge,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,11.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000009,East Cambridgeshire,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,16.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000010,Fenland,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,9.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000011,Huntingdonshire,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,13.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000012,South Cambridgeshire,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,17.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e10000012,Essex,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,10.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000066,Basildon,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,6.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000067,Braintree,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,16.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000068,Brentwood,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,12.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000069,Castle Point,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,5.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000070,Chelmsford,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,11.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000071,Colchester,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,12.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000072,Epping Forest,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,6.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000073,Harlow,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,11.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000074,Maldon,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,11.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000075,Rochford,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,12.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000076,Tendring,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,11.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000077,Uttlesford,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,5.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e10000015,Hertfordshire ,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,8.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000095,Broxbourne,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,8.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000096,Dacorum,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,12.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000242,East Hertfordshire,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,14.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000098,Hertsmere,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,6.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000099,North Hertfordshire,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,6.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000240,St Albans,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,5.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000243,Stevenage,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,2.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000102,Three Rivers,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,3.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000103,Watford,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,18.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000241,Welwyn Hatfield,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,5.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e10000020,Norfolk ,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,9.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000143,Breckland,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,11.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000144,Broadland,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,11.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000145,Great Yarmouth,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,8.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000146,King's Lynn and West Norfolk,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,4.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000147,North Norfolk,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,8.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000148,Norwich,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,5.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000149,South Norfolk,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,14.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e10000029,Suffolk,County or Unitary Authority,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,10.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000200,Babergh,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,18.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000244,East Suffolk,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,7.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000202,Ipswich,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,3.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000203,Mid Suffolk,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,19.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e07000245,West Suffolk,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,11.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e12000007,London,Region,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,10.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000007,Camden,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,5.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000001,City of London,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,59.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000012,Hackney ,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,14.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000013,Hammersmith and Fulham ,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,25.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000014,Haringey,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,14.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000019,Islington,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,4.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000020,Kensington and Chelsea,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,2.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000022,Lambeth ,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,3.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000023,Lewisham ,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,3.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000025,Newham ,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,27.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000028,Southwark,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,10.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000030,Tower Hamlets,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,32.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000032,Wandsworth,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,13.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000033,Westminster,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,8.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000002,Barking and Dagenham,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,16.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000003,Barnet,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,1.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000004,Bexley,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,7.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000005,Brent ,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,29.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000006,Bromley,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,1.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
e09000008,Croydon,Local Authority District,"Net additions to the housing stock (rate per 1,000 stock)",Additions to the housing stock,Mission 10,"Restoring a sense of community, local pride and belonging",2021-2022,13.0,"Rate per 1,000 stock","Rate per 1,000 stock",,,,1,
