AREACD,AREANM,Geography,Variable Name,Indicator,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
tlm93,east-ayrshire-and-north-ayrshire-mainland,itl-level-3,Value of UK exports,Value of UK exports,2022,1064.0,Pounds,£ million,,,,1,
tlm94,south-ayrshire,itl-level-3,Value of UK exports,Value of UK exports,2022,2453.0,Pounds,£ million,,,,1,
tlm95,south-lanarkshire,itl-level-3,Value of UK exports,Value of UK exports,2022,919.0,Pounds,£ million,,,,1,
tln,northern-ireland,itl-level-1,Value of UK exports,Value of UK exports,2022,17817.0,Pounds,£ million,,,,1,
n34000001,belfast-city-region,combined-authority-or-city-region,Value of UK exports,Value of UK exports,2022,10366.0,Pounds,£ million,,,,1,
tln06,belfast,itl-level-3,Value of UK exports,Value of UK exports,2022,5921.0,Pounds,£ million,,,,1,
tln07,armagh-city-banbridge-and-craigavon,itl-level-3,Value of UK exports,Value of UK exports,2022,1972.0,Pounds,£ million,,,,1,
tln08,newry-mourne-and-down,itl-level-3,Value of UK exports,Value of UK exports,2022,994.0,Pounds,£ million,,,,1,
tln09,ards-and-north-down,itl-level-3,Value of UK exports,Value of UK exports,2022,1249.0,Pounds,£ million,,,,1,
tln0a,derry-city-and-strabane,itl-level-3,Value of UK exports,Value of UK exports,2022,1512.0,Pounds,£ million,,,,1,
tln0b,mid-ulster,itl-level-3,Value of UK exports,Value of UK exports,2022,2099.0,Pounds,£ million,,,,1,
tln0c,causeway-coast-and-glens,itl-level-3,Value of UK exports,Value of UK exports,2022,,Pounds,£ million,,,x,1,
tln0d,antrim-and-newtownabbey,itl-level-3,Value of UK exports,Value of UK exports,2022,882.0,Pounds,£ million,,,,1,
tln0e,lisburn-and-castlereagh,itl-level-3,Value of UK exports,Value of UK exports,2022,665.0,Pounds,£ million,,,,1,
tln0f,mid-and-east-antrim,itl-level-3,Value of UK exports,Value of UK exports,2022,655.0,Pounds,£ million,,,,1,
tln0g,fermanagh-and-omagh,itl-level-3,Value of UK exports,Value of UK exports,2022,1200.0,Pounds,£ million,,,,1,
