areacd,areanm,geography,indicator,period,observation,measure,unit,lci_95,uci_95,status,notes
E10000007,Derbyshire,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,113.45161647273694,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E07000032,Amber Valley,Local Authority District,Public electric vehicle chargers,2026-04-01,70.52456477911247,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000032,Amber Valley,Local Authority District,Public electric vehicle chargers,2026-01-01,78.19027834205947,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000033,Bolsover,Local Authority District,Public electric vehicle chargers,2026-01-01,179.05530421496186,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000033,Bolsover,Local Authority District,Public electric vehicle chargers,2026-04-01,158.76236973726617,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000034,Chesterfield,Local Authority District,Public electric vehicle chargers,2026-01-01,189.54217549153663,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000034,Chesterfield,Local Authority District,Public electric vehicle chargers,2026-04-01,218.77504832853978,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000035,Derbyshire Dales,Local Authority District,Public electric vehicle chargers,2026-01-01,179.77340189807265,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000035,Derbyshire Dales,Local Authority District,Public electric vehicle chargers,2026-04-01,189.52854773750298,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000036,Erewash,Local Authority District,Public electric vehicle chargers,2026-01-01,58.641786211302986,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000036,Erewash,Local Authority District,Public electric vehicle chargers,2026-04-01,54.26553350896694,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000037,High Peak,Local Authority District,Public electric vehicle chargers,2026-01-01,106.56923194032123,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000037,High Peak,Local Authority District,Public electric vehicle chargers,2026-04-01,113.09387879381029,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000038,North East Derbyshire,Local Authority District,Public electric vehicle chargers,2026-04-01,39.382630384637025,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000038,North East Derbyshire,Local Authority District,Public electric vehicle chargers,2026-01-01,38.44494870881233,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000039,South Derbyshire,Local Authority District,Public electric vehicle chargers,2026-01-01,109.7937749482948,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000039,South Derbyshire,Local Authority District,Public electric vehicle chargers,2026-04-01,112.34711855174349,"Rate per 100,000 population","Rate per 100,000 population",,,,
E10000018,Leicestershire,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,122.99265128967922,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E10000018,Leicestershire,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,122.18790111766386,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E07000129,Blaby,Local Authority District,Public electric vehicle chargers,2026-01-01,212.63809920029584,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000129,Blaby,Local Authority District,Public electric vehicle chargers,2026-04-01,207.09101835159248,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000130,Charnwood,Local Authority District,Public electric vehicle chargers,2026-01-01,83.33996868115827,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000130,Charnwood,Local Authority District,Public electric vehicle chargers,2026-04-01,85.99410781113147,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000131,Harborough,Local Authority District,Public electric vehicle chargers,2026-01-01,112.68896889593461,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000131,Harborough,Local Authority District,Public electric vehicle chargers,2026-04-01,116.50893394325442,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000132,Hinckley and Bosworth,Local Authority District,Public electric vehicle chargers,2026-01-01,118.27017020620146,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000132,Hinckley and Bosworth,Local Authority District,Public electric vehicle chargers,2026-04-01,108.84283779846078,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000133,Melton,Local Authority District,Public electric vehicle chargers,2026-04-01,59.20224968548805,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000133,Melton,Local Authority District,Public electric vehicle chargers,2026-01-01,57.352179382816544,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000134,North West Leicestershire,Local Authority District,Public electric vehicle chargers,2026-04-01,144.79670364047516,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000134,North West Leicestershire,Local Authority District,Public electric vehicle chargers,2026-01-01,137.64624913971093,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000135,Oadby and Wigston,Local Authority District,Public electric vehicle chargers,2026-01-01,144.25804360158847,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000135,Oadby and Wigston,Local Authority District,Public electric vehicle chargers,2026-04-01,132.91190534078936,"Rate per 100,000 population","Rate per 100,000 population",,,,
E10000019,Lincolnshire,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,112.60262798574291,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E10000019,Lincolnshire,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,119.06239629538621,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E07000136,Boston,Local Authority District,Public electric vehicle chargers,2026-01-01,115.36297129994372,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000136,Boston,Local Authority District,Public electric vehicle chargers,2026-04-01,116.76983680360158,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000137,East Lindsey,Local Authority District,Public electric vehicle chargers,2026-01-01,132.24688840980002,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000137,East Lindsey,Local Authority District,Public electric vehicle chargers,2026-04-01,141.20110481254693,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000138,Lincoln,Local Authority District,Public electric vehicle chargers,2026-01-01,191.22096010046235,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000138,Lincoln,Local Authority District,Public electric vehicle chargers,2026-04-01,190.26961204026105,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000139,North Kesteven,Local Authority District,Public electric vehicle chargers,2026-01-01,78.38782375804291,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000139,North Kesteven,Local Authority District,Public electric vehicle chargers,2026-04-01,77.57128392722997,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000140,South Holland,Local Authority District,Public electric vehicle chargers,2026-04-01,78.55143104594252,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000140,South Holland,Local Authority District,Public electric vehicle chargers,2026-01-01,66.4665955004129,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000141,South Kesteven,Local Authority District,Public electric vehicle chargers,2026-01-01,125.72119795312298,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000141,South Kesteven,Local Authority District,Public electric vehicle chargers,2026-04-01,142.0309749848795,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000142,West Lindsey,Local Authority District,Public electric vehicle chargers,2026-01-01,67.53487621965971,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000142,West Lindsey,Local Authority District,Public electric vehicle chargers,2026-04-01,70.558825901137,"Rate per 100,000 population","Rate per 100,000 population",,,,
E10000024,Nottinghamshire,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,124.73556410462852,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E10000024,Nottinghamshire,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,124.26882672724918,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E07000170,Ashfield,Local Authority District,Public electric vehicle chargers,2026-01-01,77.17716790664649,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000170,Ashfield,Local Authority District,Public electric vehicle chargers,2026-04-01,89.52551477170994,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000171,Bassetlaw,Local Authority District,Public electric vehicle chargers,2026-01-01,142.47180579011822,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000171,Bassetlaw,Local Authority District,Public electric vehicle chargers,2026-04-01,130.46575474038917,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000172,Broxtowe,Local Authority District,Public electric vehicle chargers,2026-04-01,129.18430585257278,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000172,Broxtowe,Local Authority District,Public electric vehicle chargers,2026-01-01,129.18430585257278,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000173,Gedling,Local Authority District,Public electric vehicle chargers,2026-01-01,96.52268699190374,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000173,Gedling,Local Authority District,Public electric vehicle chargers,2026-04-01,100.68314763810649,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000174,Mansfield,Local Authority District,Public electric vehicle chargers,2026-01-01,82.200498506249,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000174,Mansfield,Local Authority District,Public electric vehicle chargers,2026-04-01,81.31662217822482,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000175,Newark and Sherwood,Local Authority District,Public electric vehicle chargers,2026-01-01,220.5088907308071,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000175,Newark and Sherwood,Local Authority District,Public electric vehicle chargers,2026-04-01,211.90748009946358,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000176,Rushcliffe,Local Authority District,Public electric vehicle chargers,2026-01-01,119.93435172326726,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000176,Rushcliffe,Local Authority District,Public electric vehicle chargers,2026-04-01,121.51243529857341,"Rate per 100,000 population","Rate per 100,000 population",,,,
E12000005,West Midlands,Region,Public electric vehicle chargers,2026-01-01,159.8460306141514,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E12000005,West Midlands,Region,Public electric vehicle chargers,2026-04-01,162.57747441332143,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E06000019,"Herefordshire, County of",County or Unitary Authority,Public electric vehicle chargers,2026-04-01,104.68628138625574,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000019,"Herefordshire, County of",County or Unitary Authority,Public electric vehicle chargers,2026-01-01,102.06912435159934,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000051,Shropshire,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,161.8264125971936,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000051,Shropshire,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,162.42799777413484,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000021,Stoke-on-Trent,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,106.49902930572247,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000021,Stoke-on-Trent,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,106.86881760192291,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000020,Telford and Wrekin,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,99.00383767453255,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000020,Telford and Wrekin,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,113.8033804196946,"Rate per 100,000 population","Rate per 100,000 population",,,,
E10000028,Staffordshire,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,122.91201153498913,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E10000028,Staffordshire,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,124.5655363538455,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E07000192,Cannock Chase,Local Authority District,Public electric vehicle chargers,2026-01-01,123.9335946506802,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000192,Cannock Chase,Local Authority District,Public electric vehicle chargers,2026-04-01,131.61939897010222,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000193,East Staffordshire,Local Authority District,Public electric vehicle chargers,2026-01-01,141.91070423186974,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000193,East Staffordshire,Local Authority District,Public electric vehicle chargers,2026-04-01,141.91070423186974,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000194,Lichfield,Local Authority District,Public electric vehicle chargers,2026-04-01,76.8323625058071,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000194,Lichfield,Local Authority District,Public electric vehicle chargers,2026-01-01,75.04556337776508,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000195,Newcastle-under-Lyme,Local Authority District,Public electric vehicle chargers,2026-01-01,164.4131624480337,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000195,Newcastle-under-Lyme,Local Authority District,Public electric vehicle chargers,2026-04-01,156.58396423622258,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000196,South Staffordshire,Local Authority District,Public electric vehicle chargers,2026-01-01,124.1009237653269,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000196,South Staffordshire,Local Authority District,Public electric vehicle chargers,2026-04-01,124.97487393268835,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000197,Stafford,Local Authority District,Public electric vehicle chargers,2026-01-01,137.75466953007998,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000197,Stafford,Local Authority District,Public electric vehicle chargers,2026-04-01,144.1125773545452,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000198,Staffordshire Moorlands,Local Authority District,Public electric vehicle chargers,2026-01-01,106.56899566481464,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000198,Staffordshire Moorlands,Local Authority District,Public electric vehicle chargers,2026-04-01,110.7075974382055,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000199,Tamworth,Local Authority District,Public electric vehicle chargers,2026-01-01,83.82953018479479,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000199,Tamworth,Local Authority District,Public electric vehicle chargers,2026-04-01,85.06231739339472,"Rate per 100,000 population","Rate per 100,000 population",,,,
E10000031,Warwickshire,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,162.28861749395372,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E10000031,Warwickshire,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,162.60496957483863,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E07000218,North Warwickshire,Local Authority District,Public electric vehicle chargers,2026-01-01,205.61109703949816,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000218,North Warwickshire,Local Authority District,Public electric vehicle chargers,2026-04-01,137.0740646929988,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000219,Nuneaton and Bedworth,Local Authority District,Public electric vehicle chargers,2026-01-01,62.86864691131283,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000219,Nuneaton and Bedworth,Local Authority District,Public electric vehicle chargers,2026-04-01,62.86864691131283,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000220,Rugby,Local Authority District,Public electric vehicle chargers,2026-01-01,159.34236545784373,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000220,Rugby,Local Authority District,Public electric vehicle chargers,2026-04-01,156.8909444508,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000221,Stratford-on-Avon,Local Authority District,Public electric vehicle chargers,2026-01-01,202.3820919197582,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000221,Stratford-on-Avon,Local Authority District,Public electric vehicle chargers,2026-04-01,214.6891110229868,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000222,Warwick,Local Authority District,Public electric vehicle chargers,2026-01-01,200.1433284481145,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000222,Warwick,Local Authority District,Public electric vehicle chargers,2026-04-01,218.86641401261548,"Rate per 100,000 population","Rate per 100,000 population",,,,
E47000007,West Midlands,Combined Authority or City Region,Public electric vehicle chargers,2026-01-01,188.6975750879683,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E47000007,West Midlands,Combined Authority or City Region,Public electric vehicle chargers,2026-04-01,192.02365799964105,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E08000025,Birmingham,Local Authority District,Public electric vehicle chargers,2026-04-01,138.55821726266413,"Rate per 100,000 population","Rate per 100,000 population",,,,
E08000025,Birmingham,Local Authority District,Public electric vehicle chargers,2026-01-01,137.5443766485471,"Rate per 100,000 population","Rate per 100,000 population",,,,
E08000026,Coventry,Local Authority District,Public electric vehicle chargers,2026-01-01,705.0993696921084,"Rate per 100,000 population","Rate per 100,000 population",,,,
E08000026,Coventry,Local Authority District,Public electric vehicle chargers,2026-04-01,708.0801894717446,"Rate per 100,000 population","Rate per 100,000 population",,,,
E08000027,Dudley,Local Authority District,Public electric vehicle chargers,2026-01-01,105.44391889856296,"Rate per 100,000 population","Rate per 100,000 population",,,,
E08000027,Dudley,Local Authority District,Public electric vehicle chargers,2026-04-01,107.55279727653422,"Rate per 100,000 population","Rate per 100,000 population",,,,
E08000028,Sandwell,Local Authority District,Public electric vehicle chargers,2026-01-01,61.888882608941394,"Rate per 100,000 population","Rate per 100,000 population",,,,
E08000028,Sandwell,Local Authority District,Public electric vehicle chargers,2026-04-01,66.12784717119764,"Rate per 100,000 population","Rate per 100,000 population",,,,
E08000029,Solihull,Local Authority District,Public electric vehicle chargers,2026-01-01,273.45621536597935,"Rate per 100,000 population","Rate per 100,000 population",,,,
E08000029,Solihull,Local Authority District,Public electric vehicle chargers,2026-04-01,273.45621536597935,"Rate per 100,000 population","Rate per 100,000 population",,,,
E08000030,Walsall,Local Authority District,Public electric vehicle chargers,2026-01-01,60.53882940225515,"Rate per 100,000 population","Rate per 100,000 population",,,,
E08000030,Walsall,Local Authority District,Public electric vehicle chargers,2026-04-01,67.30294441926691,"Rate per 100,000 population","Rate per 100,000 population",,,,
E08000031,Wolverhampton,Local Authority District,Public electric vehicle chargers,2026-04-01,65.06643531934108,"Rate per 100,000 population","Rate per 100,000 population",,,,
E08000031,Wolverhampton,Local Authority District,Public electric vehicle chargers,2026-01-01,52.266480830290384,"Rate per 100,000 population","Rate per 100,000 population",,,,
E10000034,Worcestershire,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,129.07171366035791,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E10000034,Worcestershire,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,131.9685850392687,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E07000234,Bromsgrove,Local Authority District,Public electric vehicle chargers,2026-01-01,182.91783448886267,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000234,Bromsgrove,Local Authority District,Public electric vehicle chargers,2026-04-01,180.95097605349855,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000235,Malvern Hills,Local Authority District,Public electric vehicle chargers,2026-01-01,110.54105038028526,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000235,Malvern Hills,Local Authority District,Public electric vehicle chargers,2026-04-01,118.9517824744374,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000236,Redditch,Local Authority District,Public electric vehicle chargers,2026-01-01,48.94874042369119,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000236,Redditch,Local Authority District,Public electric vehicle chargers,2026-04-01,62.60885403030268,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000237,Worcester,Local Authority District,Public electric vehicle chargers,2026-01-01,182.8050735438873,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000237,Worcester,Local Authority District,Public electric vehicle chargers,2026-04-01,205.30415951851955,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000238,Wychavon,Local Authority District,Public electric vehicle chargers,2026-04-01,138.38874921205357,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000238,Wychavon,Local Authority District,Public electric vehicle chargers,2026-01-01,146.35878188918755,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000239,Wyre Forest,Local Authority District,Public electric vehicle chargers,2026-04-01,69.28873191997151,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000239,Wyre Forest,Local Authority District,Public electric vehicle chargers,2026-01-01,80.83685390663344,"Rate per 100,000 population","Rate per 100,000 population",,,,
E12000006,East of England,Region,Public electric vehicle chargers,2026-01-01,140.94538788188993,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E12000006,East of England,Region,Public electric vehicle chargers,2026-04-01,150.34276081435382,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E06000055,Bedford,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,149.24913835548992,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000055,Bedford,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,148.223371081569,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000056,Central Bedfordshire,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,191.53024753305877,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000056,Central Bedfordshire,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,196.27893135619246,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000032,Luton,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,62.3196285917437,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000032,Luton,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,62.3196285917437,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000031,Peterborough,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,104.62542755583375,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000031,Peterborough,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,133.24092910956608,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000033,Southend-on-Sea,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,50.2008032128514,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000033,Southend-on-Sea,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,48.04162888111586,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000034,Thurrock,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,114.92411141008569,"Rate per 100,000 population","Rate per 100,000 population",,,,
E06000034,Thurrock,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,112.16151257811248,"Rate per 100,000 population","Rate per 100,000 population",,,,
E10000003,Cambridgeshire,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,163.87049725685856,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E10000003,Cambridgeshire,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,178.3710653130926,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Public electric vehicle chargers,2026-01-01,149.68328814996596,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E47000008,Cambridgeshire and Peterborough,Combined Authority or City Region,Public electric vehicle chargers,2026-04-01,167.56390983883887,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E07000008,Cambridge,Local Authority District,Public electric vehicle chargers,2026-01-01,283.8930847929723,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000008,Cambridge,Local Authority District,Public electric vehicle chargers,2026-04-01,289.9191172532005,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000009,East Cambridgeshire,Local Authority District,Public electric vehicle chargers,2026-01-01,100.10117753428197,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000009,East Cambridgeshire,Local Authority District,Public electric vehicle chargers,2026-04-01,100.10117753428197,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000010,Fenland,Local Authority District,Public electric vehicle chargers,2026-01-01,41.946308724832214,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000010,Fenland,Local Authority District,Public electric vehicle chargers,2026-04-01,53.38621110433191,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000011,Huntingdonshire,Local Authority District,Public electric vehicle chargers,2026-04-01,157.90660951951276,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000011,Huntingdonshire,Local Authority District,Public electric vehicle chargers,2026-01-01,139.54537585445314,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000012,South Cambridgeshire,Local Authority District,Public electric vehicle chargers,2026-01-01,195.3125,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000012,South Cambridgeshire,Local Authority District,Public electric vehicle chargers,2026-04-01,222.5519287833828,"Rate per 100,000 population","Rate per 100,000 population",,,,
E10000012,Essex,County or Unitary Authority,Public electric vehicle chargers,2026-01-01,81.93863876957717,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E10000012,Essex,County or Unitary Authority,Public electric vehicle chargers,2026-04-01,87.24769967346077,"Rate per 100,000 population","Rate per 100,000 population",,,,This data has been aggregated and may show differences to other published figures.
E07000066,Basildon,Local Authority District,Public electric vehicle chargers,2026-01-01,50.09502561560072,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000066,Basildon,Local Authority District,Public electric vehicle chargers,2026-04-01,55.25946124607503,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000067,Braintree,Local Authority District,Public electric vehicle chargers,2026-01-01,91.29418638621092,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000067,Braintree,Local Authority District,Public electric vehicle chargers,2026-04-01,93.72869802317655,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000068,Brentwood,Local Authority District,Public electric vehicle chargers,2026-01-01,89.50407180495675,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000068,Brentwood,Local Authority District,Public electric vehicle chargers,2026-04-01,86.98283034566221,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000069,Castle Point,Local Authority District,Public electric vehicle chargers,2026-04-01,39.74343405349908,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000069,Castle Point,Local Authority District,Public electric vehicle chargers,2026-01-01,39.74343405349908,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000070,Chelmsford,Local Authority District,Public electric vehicle chargers,2026-01-01,88.98163694432822,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000070,Chelmsford,Local Authority District,Public electric vehicle chargers,2026-04-01,101.69329936494654,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000071,Colchester,Local Authority District,Public electric vehicle chargers,2026-01-01,78.91240722797696,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000071,Colchester,Local Authority District,Public electric vehicle chargers,2026-04-01,89.90021076604968,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000072,Epping Forest,Local Authority District,Public electric vehicle chargers,2026-01-01,109.12979898291027,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000072,Epping Forest,Local Authority District,Public electric vehicle chargers,2026-04-01,119.3152468879819,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000073,Harlow,Local Authority District,Public electric vehicle chargers,2026-01-01,68.20379701735634,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000073,Harlow,Local Authority District,Public electric vehicle chargers,2026-04-01,76.34753397465262,"Rate per 100,000 population","Rate per 100,000 population",,,,
E07000074,Maldon,Local Authority District,Public electric vehicle chargers,2026-01-01,57.86116214144162,"Rate per 100,000 population","Rate per 100,000 population",,,,
